Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
The Sunshine Tiki Hut        [ÿproductÿdetailsÿ],Flower 3.5g,1991,11.25,31.33,2.8x,417198
Heylo        [ÿproductÿdetailsÿ],Vape 0.5g,8356,11.3,33.32,2.9x,417288
Mno        [ÿproductÿdetailsÿ],Flower 3.5g,16730,11.3,31.51,2.8x,413090
Washington State Sweet Leaf Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,2839,11.31,34.14,3.0x,413455
Jmr Sun Farms Ii        [ÿproductÿdetailsÿ],Flower 3.5g,5709,11.32,32.78,2.9x,412279
Lost Lake Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,2272,11.32,32.49,2.9x,412978
Evergreen Gropro        [ÿproductÿdetailsÿ],Flower 3.5g,6847,11.32,30,2.6x,416412
Heavenly Buds        [ÿproductÿdetailsÿ],Concentrate 1.0g,26658,11.32,30.16,2.7x,417147
Washington's Best        [ÿproductÿdetailsÿ],Flower 3.5g,206838,11.33,33.37,2.9x,416199
Virtual Services        [ÿproductÿdetailsÿ],Topical,9494,11.33,35.99,3.2x,412073
Evergrow Northwest        [ÿproductÿdetailsÿ],Flower 3.5g,18380,11.35,32.87,2.9x,416804
Silver Trees        [ÿproductÿdetailsÿ],Flower 3.5g,1478,11.37,28.54,2.5x,413064
Green Bluff Greenhouse        [ÿproductÿdetailsÿ],Flower 3.5g,5102,11.37,30.33,2.7x,417398
Green Acre Pharms        [ÿproductÿdetailsÿ],Concentrate 1.0g,60088,11.37,31.97,2.8x,413099
Experience Organics        [ÿproductÿdetailsÿ],Flower 3.5g,21016,11.38,33.66,3.0x,412072
Desert Valley Growers        [ÿproductÿdetailsÿ],Flower 3.5g,1138,11.38,38.79,3.4x,412260
Tantus        [ÿproductÿdetailsÿ],Concentrate 1.0g,3440,11.4,31.4,2.8x,415802
Eco Ventures        [ÿproductÿdetailsÿ],Flower 3.5g,6329,11.41,35.62,3.1x,416853
Hazy Daze        [ÿproductÿdetailsÿ],Flower 3.5g,10728,11.42,34.24,3.0x,412452
Northwestpearl        [ÿproductÿdetailsÿ],Flower 3.5g,7827,11.42,33.91,3.0x,413097
Docandyeti's        [ÿproductÿdetailsÿ],Flower 3.5g,75736,11.43,33.78,3.0x,414041
Empyreal Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,4970,11.43,36.56,3.2x,415969
Growing Like a Weed        [ÿproductÿdetailsÿ],Flower 3.5g,47539,11.43,32.61,2.9x,419128
Fc Processor-3        [ÿproductÿdetailsÿ],Flower 7.0g,7161,11.45,33.99,3.0x,413952
Conscious Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,232598,11.46,34.39,3.0x,416008
The High Point        [ÿproductÿdetailsÿ],Flower 3.5g,15128,11.47,35.11,3.1x,413625
"Pacala,  Inc        [ÿproductÿdetailsÿ]",Flower 7.0g,12917,11.47,30.54,2.7x,415970
Lm Digital        [ÿproductÿdetailsÿ],Flower 3.5g,14944,11.48,34.15,3.0x,417214
Quantum Capital Advisors        [ÿproductÿdetailsÿ],Flower 7.0g,6526,11.48,39.71,3.5x,413156
Kali Products        [ÿproductÿdetailsÿ],Flower 7.0g,3466,11.49,41.27,3.6x,416973
Inland Desert Concentrates        [ÿproductÿdetailsÿ],Vape 0.5g,1725,11.5,29.93,2.6x,417017
Platinum Leaf Society        [ÿproductÿdetailsÿ],Flower 3.5g,9782,11.5,34.55,3.0x,412744
Solar Joes        [ÿproductÿdetailsÿ],Flower 3.5g,1828,11.5,31.11,2.7x,415819
Cannaman Farms        [ÿproductÿdetailsÿ],Flower 3.5g,5348,11.5,33.93,3.0x,419969
Ag Grow        [ÿproductÿdetailsÿ],Flower 7.0g,2918,11.5,50.94,4.4x,412557
Inland Desert Concentrates        [ÿproductÿdetailsÿ],Concentrate 0.5g,1955,11.5,28.34,2.5x,417017
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Vape 0.25g,21223,11.51,35,3.0x,414286
Hannah Industries        [ÿproductÿdetailsÿ],Vape 0.5g,39358,11.51,33.44,2.9x,424223
Doctor And Crook        [ÿproductÿdetailsÿ],Vape 0.5g,39382,11.52,33.17,2.9x,416831
Sweet Ambrosia        [ÿproductÿdetailsÿ],Concentrate 1.0g,23020,11.52,32.14,2.8x,416857
Pingston Creek Botanical        [ÿproductÿdetailsÿ],Flower 3.5g,13419,11.53,34.68,3.0x,412826
Arbor Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,13189,11.53,34.66,3.0x,416043
420 Natural        [ÿproductÿdetailsÿ],Flower 3.5g,6823,11.53,34.65,3.0x,416426
Sasquatch Cannabis Company        [ÿproductÿdetailsÿ],Flower 7.0g,5592,11.54,33.68,2.9x,416561
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,78537,11.56,31.46,2.7x,412964
Forte Farms        [ÿproductÿdetailsÿ],Flower 3.5g,2643,11.56,38.62,3.3x,416431
Northwest Grown Products        [ÿproductÿdetailsÿ],Flower 3.5g,31089,11.56,34.91,3.0x,416462
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Concentrate 1.0g,9872,11.56,33.01,2.9x,417068
Bang's Cannabis Company        [ÿproductÿdetailsÿ],Flower 7.0g,19385,11.57,28.41,2.5x,412402
Wow Weed        [ÿproductÿdetailsÿ],Flower 7.0g,4401,11.58,37.11,3.2x,413038
Lopez And Orr Co        [ÿproductÿdetailsÿ],Flower 14.0g,1968,11.58,29.48,2.5x,417295
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,531024,11.59,36.33,3.1x,413462
Billy's Goat (greatest of All Things)        [ÿproductÿdetailsÿ],Flower 3.5g,18302,11.6,31.63,2.7x,412179
Dynamic Harvest        [ÿproductÿdetailsÿ],Flower 3.5g,41123,11.6,35.57,3.1x,416393
Surefire Growers        [ÿproductÿdetailsÿ],Flower 3.5g,30992,11.63,35.48,3.1x,415813
Inflorescence        [ÿproductÿdetailsÿ],Concentrate 1.0g,4654,11.64,33.73,2.9x,415156
Spadybud        [ÿproductÿdetailsÿ],Flower 3.5g,3730,11.65,33.05,2.8x,416019
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 7.0g,37484,11.66,37.07,3.2x,416502
Bmf Washington        [ÿproductÿdetailsÿ],Concentrate 0.5g,27859,11.67,38.8,3.3x,412149
Red Ridge Farmns        [ÿproductÿdetailsÿ],Flower 3.5g,21693,11.7,31.23,2.7x,412627
View Askew Farms        [ÿproductÿdetailsÿ],Flower 3.5g,2081,11.7,36.74,3.1x,412764
Top Shelf        [ÿproductÿdetailsÿ],Flower 3.5g,133618,11.7,35.09,3.0x,423396
Royal Tree Gardens        [ÿproductÿdetailsÿ],Concentrate 0.5g,39756,11.7,35.06,3.0x,412425
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Flower 3.5g,597952,11.72,33.18,2.8x,412882
Billows of Haze        [ÿproductÿdetailsÿ],Flower 3.5g,7368,11.72,37.2,3.2x,417631
Northwest 7 Point        [ÿproductÿdetailsÿ],Flower 3.5g,3367,11.73,34.7,3.0x,412441
Puffin Farm        [ÿproductÿdetailsÿ],Flower 3.5g,2581,11.74,33.76,2.9x,413021
502 Processor's Group        [ÿproductÿdetailsÿ],Concentrate 1.0g,1356,11.75,33.56,2.9x,413478
Evergreen Hydro Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,12429,11.75,33.27,2.8x,418524
Solar Gold Gardens LLC        [ÿproductÿdetailsÿ],Flower 3.5g,15525,11.76,36.99,3.1x,412757
Over the Top        [ÿproductÿdetailsÿ],Flower 3.5g,38762,11.81,34.93,3.0x,412056
Mountain Hi        [ÿproductÿdetailsÿ],Flower 3.5g,3911,11.81,35.35,3.0x,412446
Two Heads Co.        [ÿproductÿdetailsÿ],Vape 0.5g,42646,11.82,32.29,2.7x,412904
"Pacala,  Inc        [ÿproductÿdetailsÿ]",Vape 0.25g,3170,11.83,13.06,1.1x,415970
Origens        [ÿproductÿdetailsÿ],Flower 3.5g,26918,11.84,36.3,3.1x,412891
Budco Farms        [ÿproductÿdetailsÿ],Flower 3.5g,51926,11.84,33.17,2.8x,412902
Cascadia Gardens        [ÿproductÿdetailsÿ],Vape 0.5g,6420,11.86,32.91,2.8x,412964
Nettles Unlimited        [ÿproductÿdetailsÿ],Flower 3.5g,9086,11.86,31.73,2.7x,412762
Knights Hemplar        [ÿproductÿdetailsÿ],Concentrate 1.0g,4330,11.87,34.11,2.9x,412341
Edgemont Group        [ÿproductÿdetailsÿ],Concentrate 1.0g,17550,11.89,33.67,2.8x,422993
Deep Flower        [ÿproductÿdetailsÿ],Flower 3.5g,5908,11.9,32.87,2.8x,416619
"Legendary Laboratories, LLC        [ÿproductÿdetailsÿ]",Concentrate 1.0g,9853,11.92,31.7,2.7x,424500
Yield Farms        [ÿproductÿdetailsÿ],Vape 0.5g,11845,11.93,32.2,2.7x,412337
Oz Gardenz        [ÿproductÿdetailsÿ],Flower 3.5g,13503,11.94,33.62,2.8x,413434
Leaph        [ÿproductÿdetailsÿ],Flower 3.5g,8346,11.94,34.23,2.9x,417010
Harmony Farms        [ÿproductÿdetailsÿ],Vape 0.5g,1409624,11.96,34.85,2.9x,415449
Viscro Holdings        [ÿproductÿdetailsÿ],Flower 3.5g,12044,11.96,30.6,2.6x,412656
Salish Sativas        [ÿproductÿdetailsÿ],Flower 3.5g,19946,11.96,34.29,2.9x,415914
Royal Tree Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,19944,11.98,31.69,2.6x,412425
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Concentrate 1.0g,7330,11.98,34.98,2.9x,412431
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Preroll 3.0g,1476,12,37.18,3.1x,415971
Absolute Oils        [ÿproductÿdetailsÿ],Vape 0.5g,2160,12,30.17,2.5x,415964
Cannaseur's Choice        [ÿproductÿdetailsÿ],Vape 0.5g,4620,12,38.31,3.2x,416908
Kai'dro        [ÿproductÿdetailsÿ],Flower 3.5g,4860,12,35.07,2.9x,413652
Canna Organix        [ÿproductÿdetailsÿ],Flower 3.5g,49644,12,36.84,3.1x,415835
Ecc        [ÿproductÿdetailsÿ],Flower 3.5g,4296,12,38.07,3.2x,417148
Stone Supply        [ÿproductÿdetailsÿ],Concentrate 1.0g,2196,12,31.52,2.6x,413463
Cultivar Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,2460,12,32.3,2.7x,417095
Bang's Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,27482,12.01,32.06,2.7x,412402
J.e.t.        [ÿproductÿdetailsÿ],Flower 3.5g,6098,12.03,35.58,3.0x,416990
Driftboat        [ÿproductÿdetailsÿ],Flower 3.5g,46865,12.04,36.67,3.0x,416551
Edgemont Group LLC        [ÿproductÿdetailsÿ],Concentrate 1.0g,66770,12.05,35.59,3.0x,424980
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Topical,100478,12.05,37.75,3.1x,414286
"Gold Mountain, Inc.        [ÿproductÿdetailsÿ]",Flower 3.5g,14322,12.06,36.79,3.0x,416597
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Vape 0.5g,5985,12.08,31.92,2.6x,415971
Tantus        [ÿproductÿdetailsÿ],Vape 1.0g,14280,12.09,35.81,3.0x,415802
Northwest Finest        [ÿproductÿdetailsÿ],Flower 3.5g,19733,12.11,32.9,2.7x,416499
Bulldog Weed        [ÿproductÿdetailsÿ],Flower 3.5g,14394,12.13,36.86,3.0x,412050
Jbm Enterprises LLC        [ÿproductÿdetailsÿ],Flower 3.5g,177349,12.15,34.89,2.9x,414281
Nectar        [ÿproductÿdetailsÿ],Flower 3.5g,13086,12.15,38.81,3.2x,416030
Green Acre Pharms        [ÿproductÿdetailsÿ],Flower 3.5g,72745,12.16,36.13,3.0x,413099
Natural Mystic Farms        [ÿproductÿdetailsÿ],Flower 7.0g,10933,12.16,42.01,3.5x,412155
Dynamic Processors        [ÿproductÿdetailsÿ],Vape 0.5g,4360,12.18,32.81,2.7x,417163
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,36195,12.19,32.58,2.7x,413075
Greenleaf Industries        [ÿproductÿdetailsÿ],Flower 3.5g,3416,12.2,37.16,3.0x,417274
Fine Detail Greenway        [ÿproductÿdetailsÿ],Flower 3.5g,27843,12.21,34.25,2.8x,412400
Ecc        [ÿproductÿdetailsÿ],Concentrate 1.0g,56856,12.21,33.19,2.7x,417148
Hang Roots        [ÿproductÿdetailsÿ],Flower 3.5g,22731,12.24,34.67,2.8x,415771
Puffin Farm        [ÿproductÿdetailsÿ],Flower 3.5g,3675,12.25,33.42,2.7x,413025
Jbc Grow        [ÿproductÿdetailsÿ],Flower 3.5g,1090,12.25,35.19,2.9x,413631
Fire House Productions        [ÿproductÿdetailsÿ],Flower 3.5g,37941,12.25,37.34,3.0x,421103
Grow Op Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,219683,12.29,34.87,2.8x,413287
Treedom        [ÿproductÿdetailsÿ],Concentrate 1.0g,11801,12.3,33.63,2.7x,413920
Edgemont Group LLC        [ÿproductÿdetailsÿ],Vape 1.0g,6780,12.31,32.64,2.7x,424980
North Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,52979,12.31,31.47,2.6x,416448
Emerald Peaks        [ÿproductÿdetailsÿ],Flower 3.5g,42569,12.36,41.79,3.4x,416198
Evergreen Production        [ÿproductÿdetailsÿ],Flower 3.5g,15705,12.36,35.78,2.9x,416601
Mother Earth Farms        [ÿproductÿdetailsÿ],Flower 3.5g,10859,12.37,33.52,2.7x,425080
Peak Supply        [ÿproductÿdetailsÿ],Flower 7.0g,2283,12.37,45.48,3.7x,413077
Inland Desert Concentrates        [ÿproductÿdetailsÿ],Concentrate 1.0g,45815,12.37,31.69,2.6x,417017
Kudu Pharms        [ÿproductÿdetailsÿ],Flower 3.5g,15866,12.4,33.69,2.7x,414197
Eleven Window Ventures        [ÿproductÿdetailsÿ],Concentrate 1.0g,1620,12.4,34.21,2.8x,412304
Sweetwater Farms        [ÿproductÿdetailsÿ],Flower 3.5g,61880,12.42,36.72,3.0x,424256
Ogz Fire Weed        [ÿproductÿdetailsÿ],Flower 7.0g,2904,12.45,38.58,3.1x,416737
Dynamic Processors        [ÿproductÿdetailsÿ],Concentrate 0.5g,17896,12.47,28.41,2.3x,417163
Sitka Packaging        [ÿproductÿdetailsÿ],Concentrate 1.0g,28980,12.48,36.58,2.9x,412952
Herbal Tech        [ÿproductÿdetailsÿ],Flower 3.5g,3348,12.49,36.52,2.9x,416272
Mt Baker Growers        [ÿproductÿdetailsÿ],Flower 3.5g,2885,12.5,37.81,3.0x,416153
Seven Blades Northwest        [ÿproductÿdetailsÿ],Flower 7.0g,3300,12.5,37.76,3.0x,422227
Footprint Biosciences        [ÿproductÿdetailsÿ],Flower 14.0g,1020,12.5,39.07,3.1x,419152
Evergreen Herbal        [ÿproductÿdetailsÿ],Concentrate 1.0g,2110,12.5,43.11,3.4x,78256
Treehawk Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1450,12.5,31.77,2.5x,412193
Rainier Acres        [ÿproductÿdetailsÿ],Concentrate 1.0g,3720,12.5,33.03,2.6x,416942
Mountain High Garden        [ÿproductÿdetailsÿ],Flower 7.0g,1154,12.51,34.82,2.8x,415955
Emerald Evolution        [ÿproductÿdetailsÿ],Flower 7.0g,9372,12.54,28,2.2x,412392
Mfused        [ÿproductÿdetailsÿ],Concentrate 1.0g,41660,12.55,33.82,2.7x,415766
The Hollingsworth Cannabis Company        [ÿproductÿdetailsÿ],Vape 1.0g,5570,12.56,36,2.9x,416406
Circanna        [ÿproductÿdetailsÿ],Topical,29934,12.56,41.15,3.3x,413174
Alliance 502        [ÿproductÿdetailsÿ],Concentrate 1.0g,1000,12.57,31.88,2.5x,412949
Central Farms LLC        [ÿproductÿdetailsÿ],Flower 7.0g,2163,12.58,44,3.5x,412792
Rock Island Farm        [ÿproductÿdetailsÿ],Flower 3.5g,1680,12.6,37.76,3.0x,425023
Dynamic Harvest        [ÿproductÿdetailsÿ],Infused,1343,12.6,35.99,2.9x,416393
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Vape 0.5g,203146,12.61,36.17,2.9x,412882
Fourdub        [ÿproductÿdetailsÿ],Flower 7.0g,4050,12.62,33.54,2.7x,413165
Dose Oil        [ÿproductÿdetailsÿ],Infused,18688,12.62,39.95,3.2x,423842
Rainier Acres        [ÿproductÿdetailsÿ],Flower 3.5g,15106,12.64,37.1,2.9x,416942
Quality Growers        [ÿproductÿdetailsÿ],Flower 3.5g,16989,12.65,38.9,3.1x,417338
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Vape 0.5g,36733,12.66,35.08,2.8x,414286
Auricag        [ÿproductÿdetailsÿ],Flower 3.5g,11127,12.66,37.46,3.0x,412118
Deepwater Botanicals        [ÿproductÿdetailsÿ],Flower 3.5g,14380,12.66,39.22,3.1x,412154
Dutch Brothers        [ÿproductÿdetailsÿ],Flower 3.5g,9399,12.68,37.09,2.9x,412246
Mfused        [ÿproductÿdetailsÿ],Concentrate 0.5g,71806,12.68,37.17,2.9x,415766
Copeland's Cannabis Farm        [ÿproductÿdetailsÿ],Flower 3.5g,1470,12.69,42.91,3.4x,412099
Honey Creek Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,16599,12.73,41.23,3.2x,416517
Trail Blazin Productions        [ÿproductÿdetailsÿ],Flower 3.5g,62476,12.76,37.85,3.0x,412082
Bc Labs        [ÿproductÿdetailsÿ],Flower 3.5g,5338,12.77,41.27,3.2x,417135
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,170094,12.8,34.45,2.7x,413075
NW Connoisseurs        [ÿproductÿdetailsÿ],Flower 3.5g,3867,12.81,36.23,2.8x,421766
Ionic        [ÿproductÿdetailsÿ],Vape 1.0g,583346,12.83,39.82,3.1x,415712
Hash Way Recreational        [ÿproductÿdetailsÿ],Flower 3.5g,6351,12.83,34.24,2.7x,421873
Gecko Growers        [ÿproductÿdetailsÿ],Flower 7.0g,1843,12.83,42.59,3.3x,412135
Superior Harvest        [ÿproductÿdetailsÿ],Flower 7.0g,3416,12.83,51.15,4.0x,416977
THC Partners        [ÿproductÿdetailsÿ],Flower 3.5g,19184,12.84,44.43,3.5x,415987
Hells Canyon Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,4146,12.89,33.86,2.6x,417202
Inflorescence        [ÿproductÿdetailsÿ],Flower 3.5g,27092,12.93,37.59,2.9x,415156
Walden Cannabis        [ÿproductÿdetailsÿ],Flower 7.0g,12554,12.93,41.78,3.2x,412024
Pacific Northwest Growers        [ÿproductÿdetailsÿ],Flower 3.5g,17451,12.95,38.53,3.0x,412068
Greenrush        [ÿproductÿdetailsÿ],Flower 3.5g,56386,12.95,36.99,2.9x,412295
Cannaseur's Choice        [ÿproductÿdetailsÿ],Flower 3.5g,112689,12.95,36.98,2.9x,416908
Raven        [ÿproductÿdetailsÿ],Flower 3.5g,31510,12.95,36.82,2.8x,417698
Subx        [ÿproductÿdetailsÿ],Concentrate 1.0g,34904,12.95,33.89,2.6x,412111
Rolling Farms        [ÿproductÿdetailsÿ],Vape 1.0g,187502,12.97,38.84,3.0x,416113
Grx2        [ÿproductÿdetailsÿ],Flower 3.5g,14710,12.97,37.28,2.9x,424285
Hannah Industries        [ÿproductÿdetailsÿ],Concentrate 0.5g,28332,12.97,36.73,2.8x,424223
Oleum Extracts        [ÿproductÿdetailsÿ],Flower 3.5g,13091,13,35.74,2.7x,412991
Stone Supply        [ÿproductÿdetailsÿ],Flower 3.5g,3276,13,35.46,2.7x,413463
Mac Garden        [ÿproductÿdetailsÿ],Flower 3.5g,1794,13,35.81,2.8x,414152
Svin Garden        [ÿproductÿdetailsÿ],Flower 3.5g,15015,13,35.37,2.7x,415820
Twisted Sisters Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,7175,13,37.9,2.9x,415672
Yield Farms        [ÿproductÿdetailsÿ],Concentrate 0.5g,1356,13,36.8,2.8x,412337
Plenus        [ÿproductÿdetailsÿ],Concentrate 1.0g,1820,13,37.24,2.9x,415787
Sky Standard Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,12688,13,35.2,2.7x,415980
Mother Earth Farms        [ÿproductÿdetailsÿ],Topical,1820,13,37.62,2.9x,425080
Oleum Extracts        [ÿproductÿdetailsÿ],Vape 0.5g,113642,13.01,36.52,2.8x,412991
Agrijuana        [ÿproductÿdetailsÿ],Vape 1.0g,41061,13.01,39.51,3.0x,415998
Optimum Extracts        [ÿproductÿdetailsÿ],Concentrate 0.25g,18751,13.01,39.32,3.0x,416911
Ahui        [ÿproductÿdetailsÿ],Flower 3.5g,22626,13.02,35.42,2.7x,412015
Olympic Mountain Man Farm        [ÿproductÿdetailsÿ],Flower 3.5g,18933,13.07,39.53,3.0x,413001
Grow Op Farms        [ÿproductÿdetailsÿ],Flower 3.5g,469173,13.07,38.19,2.9x,413287
G&s Greenery        [ÿproductÿdetailsÿ],Flower 3.5g,40152,13.08,37.01,2.8x,415986
Mfused        [ÿproductÿdetailsÿ],Vape 0.5g,5895,13.12,36.68,2.8x,415766
Funky Farms        [ÿproductÿdetailsÿ],Flower 3.5g,2870,13.12,35.76,2.7x,412743
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,71917,13.13,41.89,3.2x,415971
Fireline Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,129733,13.22,38.66,2.9x,417571
Conscious Cannabis        [ÿproductÿdetailsÿ],Concentrate 0.5g,28491,13.22,34.87,2.6x,416008
Casual Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,1590,13.25,36.23,2.7x,416032
Klaritie Farms        [ÿproductÿdetailsÿ],Flower 3.5g,10732,13.25,41.35,3.1x,419959
Saturn Group        [ÿproductÿdetailsÿ],Flower 3.5g,63166,13.26,34.52,2.6x,412112
Virginia Company        [ÿproductÿdetailsÿ],Flower 3.5g,136367,13.3,38,2.9x,414038
Hometown Herbs        [ÿproductÿdetailsÿ],Flower 3.5g,16153,13.3,37.4,2.8x,416133
Hidden Valley Farms        [ÿproductÿdetailsÿ],Flower 7.0g,5075,13.3,44.78,3.4x,412316
Daring Farms        [ÿproductÿdetailsÿ],Flower 7.0g,2394,13.3,34.1,2.6x,415881
Optimum Extracts        [ÿproductÿdetailsÿ],Concentrate 0.5g,409720,13.31,39.15,2.9x,416911
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Vape 0.5g,1933,13.33,31.64,2.4x,413075
Seattle Pure Extracts        [ÿproductÿdetailsÿ],Vape 1.0g,3340,13.33,43.69,3.3x,425696
Premium Cannabis Producers LLC        [ÿproductÿdetailsÿ],Flower 3.5g,5729,13.33,38.34,2.9x,417051
Lifted Holdings        [ÿproductÿdetailsÿ],Flower 3.5g,127772,13.33,39.28,2.9x,417174
Hells Canyon Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,8731,13.33,37.95,2.8x,417202
Khush Kush        [ÿproductÿdetailsÿ],Flower 3.5g,61324,13.36,38.64,2.9x,413145
Canna Organix        [ÿproductÿdetailsÿ],Vape 0.5g,85544,13.38,38.39,2.9x,415835
Gabriel        [ÿproductÿdetailsÿ],Concentrate 1.0g,30559,13.4,35.97,2.7x,415997
Wicked Weed        [ÿproductÿdetailsÿ],Flower 3.5g,28401,13.41,40.42,3.0x,416155
Dawn Star        [ÿproductÿdetailsÿ],Flower 3.5g,3782,13.42,34.64,2.6x,415847
Olympus Horticulture        [ÿproductÿdetailsÿ],Flower 3.5g,75021,13.46,38.77,2.9x,413107
Optimum Extracts        [ÿproductÿdetailsÿ],Vape 0.25g,8547,13.47,34.28,2.5x,416911
Pure Green Cross WA        [ÿproductÿdetailsÿ],Flower 3.5g,1078,13.48,37.47,2.8x,412855
Hartman's Happy Home Farm        [ÿproductÿdetailsÿ],Flower 3.5g,5062,13.5,35.02,2.6x,412198
Nirvana Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,19980,13.5,41.16,3.0x,413201
Agrijuana        [ÿproductÿdetailsÿ],Topical,26299,13.5,37.52,2.8x,415998
Dawn Star        [ÿproductÿdetailsÿ],Vape 0.5g,31798,13.51,33.5,2.5x,415847
Lm Digital        [ÿproductÿdetailsÿ],Concentrate 1.0g,29238,13.53,36.75,2.7x,417214
"Legendary Laboratories, LLC        [ÿproductÿdetailsÿ]",Flower 3.5g,23350,13.54,39.21,2.9x,424500
Avitas        [ÿproductÿdetailsÿ],Flower 3.5g,33477,13.63,41.05,3.0x,412759
Circanna        [ÿproductÿdetailsÿ],Vape 0.5g,11324,13.65,40.05,2.9x,413174
Pioneer Production And Processing        [ÿproductÿdetailsÿ],Flower 3.5g,50374,13.68,39.22,2.9x,416063
Belladonna        [ÿproductÿdetailsÿ],Flower 3.5g,16997,13.68,35.81,2.6x,416894
Articulated Solutions        [ÿproductÿdetailsÿ],Flower 3.5g,23315,13.71,41.9,3.1x,416586
Dna Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,19720,13.72,40.34,2.9x,413464
Biochron        [ÿproductÿdetailsÿ],Flower 3.5g,9686,13.73,38.5,2.8x,416641
Optimum Extracts        [ÿproductÿdetailsÿ],Vape 0.5g,122413,13.75,38.72,2.8x,416911
Paps 1        [ÿproductÿdetailsÿ],Flower 3.5g,4401,13.75,45.94,3.3x,416071
Mj Productions        [ÿproductÿdetailsÿ],Flower 3.5g,10164,13.79,38.71,2.8x,412109
Cascadia Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,39350,13.79,34.97,2.5x,412964
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Concentrate 1.0g,172268,13.8,37.81,2.7x,412882
Windy River Research        [ÿproductÿdetailsÿ],Flower 3.5g,24520,13.82,43.08,3.1x,413467
Green Chiefs        [ÿproductÿdetailsÿ],Flower 3.5g,6176,13.83,37.42,2.7x,412672
Harmony Farms        [ÿproductÿdetailsÿ],Flower 3.5g,145864,13.84,39.36,2.8x,415449
Bacons Buds        [ÿproductÿdetailsÿ],Flower 3.5g,30242,13.88,37.84,2.7x,412288
Grassroots Pharm        [ÿproductÿdetailsÿ],Flower 3.5g,26637,13.88,39.46,2.8x,417303
