Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
Cheney Hydroponics        [ÿproductÿdetailsÿ],Flower 3.5g,5350,5.88,19.68,3.4x,412858
509 Da Kine        [ÿproductÿdetailsÿ],Flower 2.0g,1446,5.9,17.44,3.0x,412599
New Leaf Enterprises        [ÿproductÿdetailsÿ],Flower 2.0g,7115,5.91,17.24,2.9x,412070
Lopez And Orr Co        [ÿproductÿdetailsÿ],Concentrate 1.0g,10000,5.92,20.5,3.5x,417295
Sourface        [ÿproductÿdetailsÿ],Topical,1865,5.92,13.32,2.3x,412679
Grow Op Farms        [ÿproductÿdetailsÿ],Flower 2.0g,111585,5.93,18.21,3.1x,413287
Alpha Budz        [ÿproductÿdetailsÿ],Flower 3.5g,4170,5.95,19.54,3.3x,413066
Forbidden Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,10008,5.95,15.7,2.6x,412274
Evergreen Herbal        [ÿproductÿdetailsÿ],Infused,20092,5.95,16.45,2.8x,78256
Alis Group        [ÿproductÿdetailsÿ],Concentrate 1.0g,2618,5.96,17.29,2.9x,415700
M And R Distributing        [ÿproductÿdetailsÿ],Flower 2.0g,8790,5.98,16.54,2.8x,412258
Leaph        [ÿproductÿdetailsÿ],Flower 2.0g,3540,5.98,17.9,3.0x,417010
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Preroll 1.5g,6510,6,18.04,3.0x,415971
Surefire Growers        [ÿproductÿdetailsÿ],Preroll 2.0g,1356,6,19.67,3.3x,415813
Saturn Group        [ÿproductÿdetailsÿ],Preroll 3.0g,35820,6,17.64,2.9x,412112
Hazy Daze        [ÿproductÿdetailsÿ],Preroll 3.0g,1230,6,15.71,2.6x,412452
Nugreen        [ÿproductÿdetailsÿ],Vape 0.5g,3990,6,17.59,2.9x,413943
Red Frog        [ÿproductÿdetailsÿ],Flower 2.0g,10200,6,19.06,3.2x,412437
Symington Holdings Ii        [ÿproductÿdetailsÿ],Flower 2.0g,1800,6,16.74,2.8x,415777
Poorman Enterprises        [ÿproductÿdetailsÿ],Flower 2.0g,1950,6,20.52,3.4x,415921
Agrijuana        [ÿproductÿdetailsÿ],Flower 2.0g,1140,6,18.66,3.1x,415998
Gardens Royale        [ÿproductÿdetailsÿ],Flower 2.0g,3606,6,16.09,2.7x,416700
Green Haven LLC        [ÿproductÿdetailsÿ],Flower 2.0g,15108,6,19.53,3.3x,421941
El Rey De La Kush        [ÿproductÿdetailsÿ],Flower 2.0g,1200,6,16.92,2.8x,422324
Greenzone        [ÿproductÿdetailsÿ],Flower 3.5g,1800,6,19.72,3.3x,412529
Weedies        [ÿproductÿdetailsÿ],Flower 3.5g,1872,6,21.93,3.7x,415873
Sideways Green        [ÿproductÿdetailsÿ],Concentrate 1.0g,2448,6,18.31,3.1x,412959
Alpha Budz        [ÿproductÿdetailsÿ],Concentrate 1.0g,3600,6,17.77,3.0x,413066
Fourdub        [ÿproductÿdetailsÿ],Flower 3.5g,3203,6.02,24.59,4.1x,413165
Washington Source        [ÿproductÿdetailsÿ],Concentrate 1.0g,12072,6.03,22.08,3.7x,418443
Ladyhelm Farm        [ÿproductÿdetailsÿ],Flower 7.0g,2350,6.04,18.83,3.1x,412372
Growstate-one        [ÿproductÿdetailsÿ],Concentrate 1.0g,173404,6.04,18.64,3.1x,414395
Quantum Capital Advisors        [ÿproductÿdetailsÿ],Flower 3.5g,4404,6.05,24.45,4.0x,413156
THC Express        [ÿproductÿdetailsÿ],Concentrate 1.0g,2156,6.06,19.88,3.3x,422094
Skagit Organics        [ÿproductÿdetailsÿ],Infused,7014,6.06,16.39,2.7x,412843
Big Ridge Farms        [ÿproductÿdetailsÿ],Flower 3.5g,3679,6.07,18.91,3.1x,413139
Top Shelf        [ÿproductÿdetailsÿ],Preroll 3.0g,4587,6.09,19.74,3.2x,423396
Green Freedom        [ÿproductÿdetailsÿ],Flower 2.0g,6000,6.1,19.17,3.1x,412515
Blc        [ÿproductÿdetailsÿ],Flower 2.0g,2572,6.1,19.05,3.1x,425046
Gensys One        [ÿproductÿdetailsÿ],Flower 3.5g,5278,6.1,19.74,3.2x,412593
Okanogan Natural Farms        [ÿproductÿdetailsÿ],Flower 3.5g,10498,6.1,21.48,3.5x,413170
Morelli Enterprises        [ÿproductÿdetailsÿ],Concentrate 1.0g,5300,6.1,22.47,3.7x,416479
Tom's Hemp&cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,1070,6.12,18.48,3.0x,412648
Peace & Love Productions        [ÿproductÿdetailsÿ],Concentrate 1.0g,9080,6.12,17.81,2.9x,413193
Klaritie Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,7024,6.12,15.13,2.5x,419959
Suspended Brands        [ÿproductÿdetailsÿ],Flower 2.0g,3261,6.13,18.26,3.0x,412132
Double Delicious        [ÿproductÿdetailsÿ],Concentrate 0.5g,9464,6.13,19.83,3.2x,414462
Coastal Enterprises        [ÿproductÿdetailsÿ],Concentrate 0.5g,2483,6.14,17.8,2.9x,412408
Og Farms        [ÿproductÿdetailsÿ],Flower 2.0g,1109,6.15,18.85,3.1x,412687
Washington Packaging And Processing        [ÿproductÿdetailsÿ],Flower 3.5g,11782,6.15,18.8,3.1x,424045
Blue Sky Growers        [ÿproductÿdetailsÿ],Concentrate 1.0g,29063,6.15,16.82,2.7x,412969
Going Green        [ÿproductÿdetailsÿ],Flower 2.0g,5304,6.16,19.95,3.2x,413110
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Concentrate 1.0g,290954,6.16,19.27,3.1x,416502
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 2.0g,3190,6.18,20.56,3.3x,412964
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Edible,648943,6.19,20.95,3.4x,412882
Okanogan Natural Farms        [ÿproductÿdetailsÿ],Vape 0.25g,8490,6.2,15.17,2.4x,413170
Royale Leisure Industries        [ÿproductÿdetailsÿ],Edible,58497,6.22,20.49,3.3x,414474
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Concentrate 0.25g,4871,6.23,19.93,3.2x,417068
Top Shelf        [ÿproductÿdetailsÿ],Flower 2.0g,100217,6.24,18.95,3.0x,423396
Fireweed Farms        [ÿproductÿdetailsÿ],Flower 3.5g,4936,6.24,21.21,3.4x,417794
Capital Green        [ÿproductÿdetailsÿ],Concentrate 1.0g,9334,6.25,24.97,4.0x,416196
Virginia Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,21532,6.28,18.35,2.9x,425515
Cannabis Northwest        [ÿproductÿdetailsÿ],Concentrate 1.0g,63618,6.28,18.65,3.0x,412738
Bmf Washington        [ÿproductÿdetailsÿ],Flower 2.0g,4998,6.29,17.62,2.8x,412149
Curious Crow Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,1946,6.29,20.61,3.3x,416657
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Concentrate 0.5g,2935,6.3,18.34,2.9x,416502
Edgemont Group        [ÿproductÿdetailsÿ],Flower 2.0g,2971,6.32,18.38,2.9x,422993
Kai'dro        [ÿproductÿdetailsÿ],Concentrate 1.0g,5678,6.32,17.42,2.8x,413652
Kettle River Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,34459,6.32,19.59,3.1x,416050
Northwest Grown Products        [ÿproductÿdetailsÿ],Flower 2.0g,19805,6.33,20.5,3.2x,416462
Gecko Growers        [ÿproductÿdetailsÿ],Flower 3.5g,4914,6.34,18.34,2.9x,412135
Be Kind Buds        [ÿproductÿdetailsÿ],Flower 3.5g,4480,6.36,20.98,3.3x,416353
Virginia Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,2228,6.36,19,3.0x,416539
Cannasol Farms        [ÿproductÿdetailsÿ],Flower 2.0g,1220,6.38,14.75,2.3x,412240
Green & Golden        [ÿproductÿdetailsÿ],Flower 3.5g,6331,6.39,17.63,2.8x,415710
Skagit Organics        [ÿproductÿdetailsÿ],Topical,1532,6.41,22.47,3.5x,412843
Venspark        [ÿproductÿdetailsÿ],Edible,25476,6.42,12.38,1.9x,417326
Skagit Organics        [ÿproductÿdetailsÿ],Flower 2.0g,34630,6.44,18.64,2.9x,412843
The Greenery Extracts        [ÿproductÿdetailsÿ],Edible,28956,6.44,16.78,2.6x,416982
Agrijuana        [ÿproductÿdetailsÿ],Vape 0.5g,31380,6.45,18.34,2.8x,415998
Canna Herb Farms        [ÿproductÿdetailsÿ],Flower 3.5g,1935,6.45,14.57,2.3x,412947
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Infused,5763,6.45,16.69,2.6x,415971
Green Light Baked Goods        [ÿproductÿdetailsÿ],Edible,7590,6.45,18.11,2.8x,415685
Winterlife        [ÿproductÿdetailsÿ],Flower 3.5g,3576,6.46,20.37,3.2x,412808
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Flower 2.0g,34981,6.47,19.64,3.0x,412882
Atomic Green        [ÿproductÿdetailsÿ],Flower 7.0g,3381,6.47,18.49,2.9x,413209
Sunshine Farming        [ÿproductÿdetailsÿ],Concentrate 1.0g,41370,6.47,22.21,3.4x,412869
Orange State        [ÿproductÿdetailsÿ],Concentrate 1.0g,2620,6.48,19.77,3.1x,412409
Craft Elixirs        [ÿproductÿdetailsÿ],Edible,41796,6.48,17.08,2.6x,415697
Tom's Hemp&cannabis        [ÿproductÿdetailsÿ],Topical,4292,6.49,16.64,2.6x,412648
Desert Valley Growers        [ÿproductÿdetailsÿ],Flower 2.0g,1625,6.5,19.52,3.0x,412260
Evergreen Production        [ÿproductÿdetailsÿ],Flower 2.0g,2665,6.5,20.06,3.1x,412815
Emerald Peaks        [ÿproductÿdetailsÿ],Flower 2.0g,8385,6.5,20.25,3.1x,416198
Evergrow Northwest        [ÿproductÿdetailsÿ],Flower 2.0g,1625,6.5,19.77,3.0x,416804
The Sunshine Tiki Hut        [ÿproductÿdetailsÿ],Flower 2.0g,1105,6.5,19.71,3.0x,417198
WA Grower        [ÿproductÿdetailsÿ],Flower 2.0g,1365,6.5,19.4,3.0x,417380
Gold Services        [ÿproductÿdetailsÿ],Flower 3.5g,3400,6.5,18.85,2.9x,412861
Seven Blades Northwest        [ÿproductÿdetailsÿ],Flower 3.5g,3582,6.5,19.87,3.1x,422227
Fractal        [ÿproductÿdetailsÿ],Concentrate 0.5g,1116,6.5,26.49,4.1x,417364
Bad Ass Herbs        [ÿproductÿdetailsÿ],Concentrate 1.0g,17362,6.5,18.82,2.9x,412626
"C. Y. K. Investment, LLC        [ÿproductÿdetailsÿ]",Concentrate 1.0g,2640,6.5,18.37,2.8x,413130
Virginia Enterprises        [ÿproductÿdetailsÿ],Concentrate 1.0g,1982,6.5,18.7,2.9x,425515
THC Express        [ÿproductÿdetailsÿ],Topical,2382,6.5,21.26,3.3x,422094
Bang's Cannabis Company        [ÿproductÿdetailsÿ],Infused,3510,6.5,17.83,2.7x,412402
Over the Top        [ÿproductÿdetailsÿ],Preroll 3.0g,51659,6.53,19.81,3.0x,412056
Sitka Packaging        [ÿproductÿdetailsÿ],Infused,30436,6.54,14.85,2.3x,412952
Pinnacle NW        [ÿproductÿdetailsÿ],Flower 2.0g,1119,6.58,19.25,2.9x,422257
Lifted Holdings        [ÿproductÿdetailsÿ],Flower 2.0g,5120,6.59,17.67,2.7x,417174
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 3.5g,244664,6.6,21.73,3.3x,416502
Blacksmith Farms        [ÿproductÿdetailsÿ],Flower 3.5g,1306,6.63,18.36,2.8x,413622
Royal Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,3066,6.63,19.22,2.9x,413723
Sgb        [ÿproductÿdetailsÿ],Preroll 1.5g,3564,6.64,18.72,2.8x,412621
Hypothesis Gardens        [ÿproductÿdetailsÿ],Preroll 2.0g,5712,6.64,20.65,3.1x,416519
Sitka Packaging        [ÿproductÿdetailsÿ],Concentrate 0.5g,2255,6.64,18.72,2.8x,412952
509 Da Kine        [ÿproductÿdetailsÿ],Concentrate 1.0g,1808,6.64,22.36,3.4x,412599
Curious Crow Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,11254,6.65,25.63,3.9x,416657
White Star        [ÿproductÿdetailsÿ],Concentrate 1.0g,56360,6.65,17.79,2.7x,416579
West Plains Ag        [ÿproductÿdetailsÿ],Flower 2.0g,1632,6.66,19.02,2.9x,412754
Sunshine Farming        [ÿproductÿdetailsÿ],Flower 2.0g,2190,6.66,21.65,3.3x,412869
Arbor Enterprises        [ÿproductÿdetailsÿ],Flower 2.0g,1998,6.66,18.75,2.8x,416043
Washington's Best        [ÿproductÿdetailsÿ],Flower 2.0g,2897,6.66,19.39,2.9x,416199
Ogz Fire Weed        [ÿproductÿdetailsÿ],Flower 2.0g,1199,6.66,24.95,3.7x,416737
Bella Jane's        [ÿproductÿdetailsÿ],Flower 2.0g,2131,6.66,19.25,2.9x,416762
12/12 Gardens        [ÿproductÿdetailsÿ],Infused,4162,6.66,17.88,2.7x,417272
Northwest Grown Products        [ÿproductÿdetailsÿ],Vape 0.5g,3832,6.67,11.26,1.7x,416462
Sourface        [ÿproductÿdetailsÿ],Concentrate 1.0g,3950,6.67,15.83,2.4x,412679
Dna Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,2153,6.67,24.44,3.7x,413464
Mj Botanicals        [ÿproductÿdetailsÿ],Concentrate 1.0g,35716,6.67,21.89,3.3x,416765
Absolute Oils        [ÿproductÿdetailsÿ],Topical,2731,6.71,20.93,3.1x,415964
Green Revolution        [ÿproductÿdetailsÿ],Topical,23986,6.71,20.4,3.0x,416334
Walden Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,36430,6.74,22.42,3.3x,412024
Cannasol Farms        [ÿproductÿdetailsÿ],Concentrate 0.5g,1980,6.75,21.18,3.1x,412240
Hidden Valley Farms        [ÿproductÿdetailsÿ],Flower 3.5g,3935,6.76,22.35,3.3x,412316
Pacific Glo        [ÿproductÿdetailsÿ],Concentrate 1.0g,42296,6.77,20.3,3.0x,422928
Kanehco        [ÿproductÿdetailsÿ],Edible,3652,6.82,17.74,2.6x,416787
G-7 Grow        [ÿproductÿdetailsÿ],Flower 3.5g,1646,6.83,24.63,3.6x,417526
Cannaman Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,4172,6.83,26.1,3.8x,419969
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Concentrate 0.25g,10638,6.84,22.87,3.3x,412882
Golden Tree        [ÿproductÿdetailsÿ],Flower 2.0g,4940,6.87,24.09,3.5x,416107
Lm Digital        [ÿproductÿdetailsÿ],Edible,66642,6.87,19.54,2.8x,417214
Happy Valley Farms        [ÿproductÿdetailsÿ],Flower 1.0g,5902,6.89,14.27,2.1x,412567
Double Delicious        [ÿproductÿdetailsÿ],Topical,22600,6.89,21.29,3.1x,414462
The Green Vault        [ÿproductÿdetailsÿ],Topical,1020,6.89,24.13,3.5x,415711
Green Labs        [ÿproductÿdetailsÿ],Flower 3.5g,6979,6.91,15.57,2.3x,413076
Ninja Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,17328,6.91,18.48,2.7x,417001
Pinnacle NW        [ÿproductÿdetailsÿ],Concentrate 1.0g,18784,6.91,22.88,3.3x,422257
Mountain High Organics        [ÿproductÿdetailsÿ],Flower 2.0g,2422,6.95,24.32,3.5x,412576
Green Labs        [ÿproductÿdetailsÿ],Edible,141978,6.95,22.67,3.3x,413076
Experience Organics        [ÿproductÿdetailsÿ],Flower 2.0g,1575,7,21.39,3.1x,412072
Carol's Country Store        [ÿproductÿdetailsÿ],Flower 3.5g,2800,7,14.64,2.1x,412058
Quality Cannabis Producing And Processing        [ÿproductÿdetailsÿ],Flower 3.5g,1995,7,21.99,3.1x,412130
High State Farms        [ÿproductÿdetailsÿ],Flower 3.5g,1381,7,21.82,3.1x,412573
Northwest Recreational        [ÿproductÿdetailsÿ],Flower 3.5g,2184,7,18.61,2.7x,412612
The Four Twenty Collection        [ÿproductÿdetailsÿ],Flower 3.5g,8120,7,18.24,2.6x,413134
Essential Flower        [ÿproductÿdetailsÿ],Flower 3.5g,5173,7,21.2,3.0x,414233
Cannavision        [ÿproductÿdetailsÿ],Flower 3.5g,1610,7,13.46,1.9x,415717
Daring Farms        [ÿproductÿdetailsÿ],Flower 3.5g,3564,7,16.96,2.4x,415881
Jv Ranch        [ÿproductÿdetailsÿ],Flower 3.5g,10766,7,18.51,2.6x,416125
Top Cut Farms        [ÿproductÿdetailsÿ],Flower 7.0g,1253,7,20.26,2.9x,412299
Wow Weed        [ÿproductÿdetailsÿ],Flower 7.0g,3220,7,24.12,3.4x,413038
Emerald City Growers        [ÿproductÿdetailsÿ],Flower 7.0g,1225,7,19.46,2.8x,416433
Interstate 502        [ÿproductÿdetailsÿ],Flower 14.0g,1092,7,24.63,3.5x,413379
"Leafline Labs, LLC        [ÿproductÿdetailsÿ]",Concentrate 0.5g,1400,7,17.24,2.5x,417183
Str8fire Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1400,7,17.5,2.5x,413337
Snowcrest        [ÿproductÿdetailsÿ],Concentrate 1.0g,8554,7,19.45,2.8x,417291
Binx Buds        [ÿproductÿdetailsÿ],Concentrate 1.0g,1400,7,21.77,3.1x,425099
Platinum Coast        [ÿproductÿdetailsÿ],Topical,1260,7,17.6,2.5x,416644
Monkey Grass Farms        [ÿproductÿdetailsÿ],Flower 3.5g,30596,7.04,21.55,3.1x,412618
Double Delicious        [ÿproductÿdetailsÿ],Concentrate 1.0g,25199,7.04,20.17,2.9x,414462
Legal Beverages        [ÿproductÿdetailsÿ],Edible,112511,7.04,19.32,2.7x,412373
Skagit Organics        [ÿproductÿdetailsÿ],Concentrate 0.5g,1659,7.06,20.29,2.9x,412843
North Gardens        [ÿproductÿdetailsÿ],Flower 2.0g,1902,7.07,20.15,2.9x,416448
Wild Mint        [ÿproductÿdetailsÿ],Flower 3.5g,25263,7.07,20.29,2.9x,415919
Subx        [ÿproductÿdetailsÿ],Concentrate 0.5g,1492,7.07,19.65,2.8x,412111
Origens        [ÿproductÿdetailsÿ],Flower 2.0g,13100,7.08,21.1,3.0x,412891
Dogtown Pioneers        [ÿproductÿdetailsÿ],Flower 3.5g,15996,7.08,21.66,3.1x,416538
"M-r Wholesale, LLC        [ÿproductÿdetailsÿ]",Concentrate 1.0g,90206,7.08,21.03,3.0x,412634
Emerald City Growers        [ÿproductÿdetailsÿ],Concentrate 1.0g,5828,7.08,17.67,2.5x,416433
Kali Products        [ÿproductÿdetailsÿ],Flower 3.5g,8020,7.09,23.85,3.4x,416973
Anchor Bakery        [ÿproductÿdetailsÿ],Concentrate 1.0g,8620,7.1,21.81,3.1x,415961
Honu Enterprises        [ÿproductÿdetailsÿ],Edible,124688,7.11,23.42,3.3x,412097
Rootworx        [ÿproductÿdetailsÿ],Flower 2.0g,1177,7.12,20.86,2.9x,413665
Surefire Growers        [ÿproductÿdetailsÿ],Flower 2.0g,3270,7.12,25.42,3.6x,415813
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Flower 2.0g,10300,7.12,24.09,3.4x,415971
Edgemont Group        [ÿproductÿdetailsÿ],Concentrate 0.5g,4565,7.13,23.95,3.4x,422993
Dutch Brothers        [ÿproductÿdetailsÿ],Concentrate 1.0g,1080,7.14,28.29,4.0x,412246
The High Point        [ÿproductÿdetailsÿ],Concentrate 1.0g,7091,7.15,20.95,2.9x,413625
NW Nectar        [ÿproductÿdetailsÿ],Concentrate 1.0g,18541,7.16,19.83,2.8x,415864
Manna Production        [ÿproductÿdetailsÿ],Flower 2.0g,4485,7.17,22.86,3.2x,412678
Canndo        [ÿproductÿdetailsÿ],Concentrate 1.0g,4328,7.17,22.04,3.1x,412430
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Vape 0.25g,143374,7.21,22.61,3.1x,412882
Sustainnabis Company        [ÿproductÿdetailsÿ],Flower 2.0g,1250,7.21,21.14,2.9x,413087
Zoobees Doobees        [ÿproductÿdetailsÿ],Concentrate 1.0g,18048,7.21,20.85,2.9x,412497
Driftboat        [ÿproductÿdetailsÿ],Flower 2.0g,2175,7.25,19.33,2.7x,416551
Washington Grow Solutions        [ÿproductÿdetailsÿ],Concentrate 1.0g,5872,7.25,20.34,2.8x,416235
Mother's Other Garden        [ÿproductÿdetailsÿ],Flower 3.5g,1094,7.29,19.42,2.7x,417320
Northwest Grown Products        [ÿproductÿdetailsÿ],Concentrate 0.5g,6275,7.3,27.02,3.7x,416462
THC Farm        [ÿproductÿdetailsÿ],Concentrate 1.0g,33597,7.3,22.65,3.1x,416100
Gabriel        [ÿproductÿdetailsÿ],Concentrate 0.5g,1246,7.33,20.67,2.8x,415997
5th House Farms        [ÿproductÿdetailsÿ],Flower 3.5g,4498,7.35,26.82,3.7x,416057
Eco Ventures        [ÿproductÿdetailsÿ],Concentrate 0.5g,6253,7.35,20.77,2.8x,416853
Landrace        [ÿproductÿdetailsÿ],Concentrate 1.0g,49385,7.36,24.09,3.3x,419395
Auricag        [ÿproductÿdetailsÿ],Flower 2.0g,3885,7.4,20.39,2.8x,412118
Harmony Farms        [ÿproductÿdetailsÿ],Flower 2.0g,74168,7.4,21.74,2.9x,415449
Inland Empire Growing        [ÿproductÿdetailsÿ],Concentrate 1.0g,5190,7.41,23.66,3.2x,412760
Sound Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,5839,7.43,20.58,2.8x,417237
Curious Crow Cannabis        [ÿproductÿdetailsÿ],Concentrate 0.5g,1268,7.46,23.25,3.1x,416657
Diosa Verde        [ÿproductÿdetailsÿ],Flower 2.0g,1725,7.5,28.73,3.8x,412594
Rainier Acres        [ÿproductÿdetailsÿ],Flower 2.0g,15100,7.5,20.4,2.7x,416942
Blue Rock Acres        [ÿproductÿdetailsÿ],Concentrate 1.0g,4680,7.5,22.6,3.0x,412357
Rolling Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,230114,7.5,23.1,3.1x,416113
C Block Group        [ÿproductÿdetailsÿ],Flower 3.5g,47485,7.54,22.41,3.0x,412728
Jv Ranch        [ÿproductÿdetailsÿ],Concentrate 1.0g,25881,7.54,21.29,2.8x,416125
Growing Like a Weed        [ÿproductÿdetailsÿ],Concentrate 1.0g,13607,7.57,19.53,2.6x,419128
Silica Phoenix        [ÿproductÿdetailsÿ],Flower 7.0g,1604,7.58,24.9,3.3x,412236
Central Farms LLC        [ÿproductÿdetailsÿ],Concentrate 1.0g,9002,7.59,26.79,3.5x,412792
Methow Growers        [ÿproductÿdetailsÿ],Concentrate 1.0g,1686,7.6,25.62,3.4x,412875
Green Chiefs        [ÿproductÿdetailsÿ],Flower 2.0g,2775,7.62,21.09,2.8x,412672
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Flower 2.0g,11506,7.62,23.66,3.1x,413462
Evergreen Herbal        [ÿproductÿdetailsÿ],Edible,348309,7.63,23.88,3.1x,78256
Edgemont Group        [ÿproductÿdetailsÿ],Vape 0.5g,3530,7.64,25,3.3x,422993
Treehawk Farms        [ÿproductÿdetailsÿ],Flower 2.0g,6504,7.65,25.1,3.3x,412193
Rockgarden        [ÿproductÿdetailsÿ],Flower 3.5g,2419,7.65,20.78,2.7x,412192
Olympus Horticulture        [ÿproductÿdetailsÿ],Flower 2.0g,2092,7.69,21.87,2.8x,413107
Millennium Marijuana        [ÿproductÿdetailsÿ],Concentrate 0.5g,45560,7.69,21.31,2.8x,413432
Botanica Seattle        [ÿproductÿdetailsÿ],Edible,345564,7.7,23.65,3.1x,412723
Mountain High Garden        [ÿproductÿdetailsÿ],Flower 7.0g,1800,7.71,22.9,3.0x,415955
F.o.l Genetics        [ÿproductÿdetailsÿ],Flower 3.5g,15683,7.72,22.7,2.9x,412069
Om Shiv        [ÿproductÿdetailsÿ],Concentrate 1.0g,58644,7.73,22.13,2.9x,412235
Lit Fuse Nursery        [ÿproductÿdetailsÿ],Concentrate 1.0g,1026,7.73,17.95,2.3x,417513
Absolute Oils        [ÿproductÿdetailsÿ],Edible,9024,7.73,17.87,2.3x,415964
Yield Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,14364,7.75,21.39,2.8x,412337
Botanica Seattle        [ÿproductÿdetailsÿ],Topical,3869,7.75,18.24,2.4x,412723
Sticky Budz        [ÿproductÿdetailsÿ],Concentrate 1.0g,104856,7.78,23.36,3.0x,412076
Articulated Solutions        [ÿproductÿdetailsÿ],Concentrate 1.0g,6395,7.78,27.88,3.6x,416586
Budco Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,2960,7.8,27.06,3.5x,412902
Cheney Hydroponics        [ÿproductÿdetailsÿ],Edible,4609,7.82,23.42,3.0x,412858
Db3        [ÿproductÿdetailsÿ],Edible,168368,7.83,26.04,3.3x,412252
Virginia Company        [ÿproductÿdetailsÿ],Flower 2.0g,19062,7.84,23.05,2.9x,414038
W.o.w. Industries        [ÿproductÿdetailsÿ],Flower 3.5g,7964,7.84,24.14,3.1x,413922
Northwest Harvesting Co        [ÿproductÿdetailsÿ],Flower 3.5g,12198,7.88,19.46,2.5x,412435
Best Source Producers        [ÿproductÿdetailsÿ],Flower 3.5g,6148,7.88,28.76,3.7x,413613
Leganjafairy        [ÿproductÿdetailsÿ],Flower 3.5g,7289,7.88,20.31,2.6x,415692
The Happy Crowd        [ÿproductÿdetailsÿ],Flower 3.5g,3544,7.88,19.5,2.5x,416843
Snowcrest        [ÿproductÿdetailsÿ],Flower 3.5g,3395,7.88,23.58,3.0x,417291
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Concentrate 0.5g,67543,7.88,22.35,2.8x,412882
The Green Vault        [ÿproductÿdetailsÿ],Concentrate 1.0g,3814,7.89,23.45,3.0x,415711
Diosa Verde        [ÿproductÿdetailsÿ],Concentrate 1.0g,3488,7.9,24.19,3.1x,412594
Medusa Gardens        [ÿproductÿdetailsÿ],Infused,1348,7.9,23.56,3.0x,412294
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Infused,2107,7.9,21.93,2.8x,417068
Quincy Green        [ÿproductÿdetailsÿ],Flower 3.5g,9368,7.91,23.44,3.0x,412358
Kush Valley        [ÿproductÿdetailsÿ],Flower 3.5g,5128,7.91,25.12,3.2x,416606
"Pacala,  Inc        [ÿproductÿdetailsÿ]",Flower 7.0g,6508,7.91,21.64,2.7x,415970
Axabra        [ÿproductÿdetailsÿ],Flower 3.5g,1841,7.92,25.7,3.2x,412438
High Five Farms        [ÿproductÿdetailsÿ],Flower 3.5g,8440,7.92,23.22,2.9x,416746
