Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
Flying Dutchman Farms        [ÿproductÿdetailsÿ],Topical,4728,11.39,28.37,2.5x,418408
Grassroots Pharm        [ÿproductÿdetailsÿ],Concentrate 1.0g,16455,11.4,31.76,2.8x,417303
Nugreen        [ÿproductÿdetailsÿ],Vape 1.0g,4780,11.41,32.69,2.9x,413943
Dutch Brothers        [ÿproductÿdetailsÿ],Flower 3.5g,12755,11.42,39.23,3.4x,412246
Bmf Washington        [ÿproductÿdetailsÿ],Concentrate 1.0g,33493,11.42,30.59,2.7x,412149
The Hollingsworth Cannabis Company        [ÿproductÿdetailsÿ],Vape 1.0g,14500,11.43,32.41,2.8x,416406
Royal Tree Gardens        [ÿproductÿdetailsÿ],Concentrate 0.5g,28178,11.43,34.14,3.0x,412425
Clandestine Consulting        [ÿproductÿdetailsÿ],Concentrate 1.0g,56192,11.44,31.13,2.7x,414039
Propacwa        [ÿproductÿdetailsÿ],Flower 3.5g,2702,11.5,37,3.2x,413133
Biochron        [ÿproductÿdetailsÿ],Concentrate 1.0g,2160,11.5,31.36,2.7x,416641
Grx2        [ÿproductÿdetailsÿ],Concentrate 1.0g,2164,11.5,35.17,3.1x,424285
Golden Tree        [ÿproductÿdetailsÿ],Flower 3.5g,191276,11.51,34.85,3.0x,416107
Rgl Industries        [ÿproductÿdetailsÿ],Flower 3.5g,55531,11.52,33.5,2.9x,416626
"Superdave Genetics, Terp Gawd        [ÿproductÿdetailsÿ]",Flower 2.0g,2556,11.54,30.4,2.6x,413223
Green Chiefs        [ÿproductÿdetailsÿ],Flower 3.5g,12359,11.54,34.28,3.0x,412672
Cascade Crops        [ÿproductÿdetailsÿ],Flower 3.5g,3690,11.55,35.93,3.1x,412077
Mno        [ÿproductÿdetailsÿ],Flower 3.5g,23581,11.56,31.49,2.7x,413090
Winter Farms        [ÿproductÿdetailsÿ],Flower 3.5g,1837,11.56,28.66,2.5x,416130
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Edible,232296,11.56,35.24,3.0x,414286
Jbc Grow        [ÿproductÿdetailsÿ],Flower 3.5g,8038,11.57,35.08,3.0x,413631
The Green Company        [ÿproductÿdetailsÿ],Flower 3.5g,2030,11.59,41.04,3.5x,412403
Arbor Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,34510,11.59,35.43,3.1x,416043
Evergreen Production        [ÿproductÿdetailsÿ],Flower 3.5g,15888,11.59,39.24,3.4x,416601
Doctor And Crook        [ÿproductÿdetailsÿ],Vape 0.5g,14698,11.6,33.94,2.9x,416831
Evergreen Hydro Farms        [ÿproductÿdetailsÿ],Flower 3.5g,24592,11.61,35.74,3.1x,418524
Daring Farms        [ÿproductÿdetailsÿ],Flower 7.0g,5752,11.61,27.41,2.4x,415881
Green Ghost        [ÿproductÿdetailsÿ],Flower 3.5g,9046,11.62,36.07,3.1x,412301
Vulcan Mountain Farm        [ÿproductÿdetailsÿ],Flower 14.0g,2050,11.62,36.49,3.1x,413711
Tucker Ranch        [ÿproductÿdetailsÿ],Flower 3.5g,7226,11.63,32.69,2.8x,415922
Hydro Light        [ÿproductÿdetailsÿ],Concentrate 1.0g,2690,11.63,33.87,2.9x,414905
Knights Hemplar        [ÿproductÿdetailsÿ],Flower 3.5g,31088,11.65,33.46,2.9x,412341
Cannaman Farms        [ÿproductÿdetailsÿ],Flower 3.5g,8131,11.65,35.67,3.1x,419969
The Clone Zone        [ÿproductÿdetailsÿ],Concentrate 0.5g,3600,11.67,34.04,2.9x,412598
Tantus        [ÿproductÿdetailsÿ],Concentrate 1.0g,11685,11.67,35.02,3.0x,415802
Solar Gold Gardens LLC        [ÿproductÿdetailsÿ],Concentrate 1.0g,5620,11.69,32.78,2.8x,412757
Northwest 7 Point        [ÿproductÿdetailsÿ],Flower 3.5g,3985,11.71,33.37,2.8x,412441
Filucy Bay Farms        [ÿproductÿdetailsÿ],Flower 7.0g,4723,11.72,30.94,2.6x,415456
Forbidden Farms        [ÿproductÿdetailsÿ],Flower 7.0g,11288,11.73,33.9,2.9x,412274
Fireweed Farms        [ÿproductÿdetailsÿ],Flower 7.0g,4913,11.73,38.72,3.3x,417794
Rainier Acres        [ÿproductÿdetailsÿ],Concentrate 1.0g,9929,11.73,32.77,2.8x,416942
Omg Sykes        [ÿproductÿdetailsÿ],Flower 3.5g,34904,11.74,33.33,2.8x,412720
Deep Flower        [ÿproductÿdetailsÿ],Flower 3.5g,6085,11.74,36.78,3.1x,416619
Royal Tree Gardens        [ÿproductÿdetailsÿ],Vape 0.5g,5170,11.75,32.83,2.8x,412425
North Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,4332,11.75,30.55,2.6x,416448
Washington Packaging And Processing        [ÿproductÿdetailsÿ],Topical,2777,11.76,33.5,2.8x,424045
J D        [ÿproductÿdetailsÿ],Concentrate 0.5g,5355,11.78,30.06,2.6x,419136
Surefire Growers        [ÿproductÿdetailsÿ],Flower 3.5g,31173,11.8,37.11,3.1x,415813
Green Acre Pharms        [ÿproductÿdetailsÿ],Flower 3.5g,70932,11.82,37.2,3.1x,413099
Puffin Farm        [ÿproductÿdetailsÿ],Flower 3.5g,18141,11.83,33.68,2.8x,413021
Xtracted Labs        [ÿproductÿdetailsÿ],Concentrate 0.25g,27443,11.84,36.43,3.1x,412347
Heavenly Buds        [ÿproductÿdetailsÿ],Concentrate 1.0g,12952,11.84,32.8,2.8x,417147
Manna Production        [ÿproductÿdetailsÿ],Flower 3.5g,8745,11.86,37.5,3.2x,412678
Platinum Leaf Society        [ÿproductÿdetailsÿ],Flower 3.5g,4549,11.86,36.41,3.1x,412744
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,55039,11.86,34.78,2.9x,412964
Absolute Oils        [ÿproductÿdetailsÿ],Flower 3.5g,2229,11.88,35.09,3.0x,415964
Dogtown Pioneers        [ÿproductÿdetailsÿ],Concentrate 1.0g,4600,11.88,30.83,2.6x,416538
Clarity Farms        [ÿproductÿdetailsÿ],Flower 7.0g,10173,11.89,34.38,2.9x,412901
Pinnacle NW        [ÿproductÿdetailsÿ],Flower 3.5g,4361,11.9,34.37,2.9x,422257
Pioneer Farm        [ÿproductÿdetailsÿ],Flower 14.0g,1083,11.9,39.48,3.3x,416106
Eco Ventures        [ÿproductÿdetailsÿ],Concentrate 1.0g,27754,11.9,30.43,2.6x,416853
'oh' Mcdonald Farms        [ÿproductÿdetailsÿ],Flower 3.5g,4469,11.91,35.63,3.0x,413650
Winterlife        [ÿproductÿdetailsÿ],Concentrate 1.0g,4124,11.91,32.2,2.7x,412808
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Topical,44392,11.91,35.51,3.0x,412882
Jbm Enterprises LLC        [ÿproductÿdetailsÿ],Flower 3.5g,164081,11.96,34.97,2.9x,414281
Ag Grow        [ÿproductÿdetailsÿ],Flower 3.5g,26370,11.99,34.55,2.9x,412557
Hannah Industries        [ÿproductÿdetailsÿ],Concentrate 0.5g,21943,11.99,35.61,3.0x,424223
"Superdave Genetics, Terp Gawd        [ÿproductÿdetailsÿ]",Preroll 2.0g,1152,12,30.87,2.6x,413223
Cascadia Gardens        [ÿproductÿdetailsÿ],Vape 0.5g,11460,12,30.61,2.6x,412964
Pdt Technologies        [ÿproductÿdetailsÿ],Vape 0.5g,1800,12,35.81,3.0x,415707
Tantus        [ÿproductÿdetailsÿ],Vape 1.0g,16080,12,36.74,3.1x,415802
Two Heads Co.        [ÿproductÿdetailsÿ],Flower 3.5g,2520,12,34.62,2.9x,412904
Canna Organix        [ÿproductÿdetailsÿ],Flower 3.5g,42960,12,38.31,3.2x,415835
Stone Supply        [ÿproductÿdetailsÿ],Concentrate 1.0g,2400,12,32.19,2.7x,413463
Palouse Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1200,12,30.4,2.5x,415459
Ecc        [ÿproductÿdetailsÿ],Concentrate 1.0g,62401,12,31.6,2.6x,417148
Olympia Farm Works        [ÿproductÿdetailsÿ],Topical,2592,12,32.58,2.7x,423537
Sky Standard Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,4201,12.02,37.66,3.1x,415980
Grower George        [ÿproductÿdetailsÿ],Flower 3.5g,6825,12.03,37.92,3.2x,413950
Docandyeti's        [ÿproductÿdetailsÿ],Flower 3.5g,56709,12.04,37.02,3.1x,414041
Pacific Glo        [ÿproductÿdetailsÿ],Flower 3.5g,10666,12.04,35.06,2.9x,422928
Sasquatch Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,6240,12.06,35.12,2.9x,416561
El Rey De La Kush        [ÿproductÿdetailsÿ],Flower 7.0g,5924,12.06,41.45,3.4x,422324
Vancouver Weed Company        [ÿproductÿdetailsÿ],Flower 3.5g,1808,12.08,28.96,2.4x,416184
Grassroots Pharm        [ÿproductÿdetailsÿ],Flower 3.5g,1493,12.08,34.79,2.9x,417303
Forbidden Garden        [ÿproductÿdetailsÿ],Vape 0.5g,11565,12.09,33.87,2.8x,413712
Nugreen        [ÿproductÿdetailsÿ],Flower 3.5g,9734,12.09,33.43,2.8x,413943
Deepwater Botanicals        [ÿproductÿdetailsÿ],Flower 3.5g,16682,12.1,36.35,3.0x,412154
Fresh Kind Farms        [ÿproductÿdetailsÿ],Flower 3.5g,2988,12.12,36.03,3.0x,416039
Landrace        [ÿproductÿdetailsÿ],Concentrate 0.5g,1243,12.12,34.3,2.8x,419395
Two Heads Co.        [ÿproductÿdetailsÿ],Concentrate 0.5g,33895,12.14,33.06,2.7x,412904
Pingston Creek Botanical        [ÿproductÿdetailsÿ],Flower 3.5g,9880,12.16,38.57,3.2x,412826
Emerald Peaks        [ÿproductÿdetailsÿ],Flower 3.5g,49343,12.16,40.68,3.3x,416198
Rainier Acres        [ÿproductÿdetailsÿ],Flower 3.5g,24434,12.16,37.51,3.1x,416942
Prohibition Gold        [ÿproductÿdetailsÿ],Topical,10637,12.21,37.25,3.0x,416698
Agrijuana        [ÿproductÿdetailsÿ],Topical,31554,12.21,38.41,3.1x,415998
Pacific Northwest Growers        [ÿproductÿdetailsÿ],Flower 3.5g,15994,12.23,39.72,3.2x,412068
Bulldog Weed        [ÿproductÿdetailsÿ],Flower 3.5g,17395,12.25,35.94,2.9x,412050
Grassroots Bake Shoppe        [ÿproductÿdetailsÿ],Flower 3.5g,1776,12.25,37.55,3.1x,412324
Budco Farms        [ÿproductÿdetailsÿ],Flower 3.5g,44082,12.25,33.52,2.7x,412902
High End Farms        [ÿproductÿdetailsÿ],Flower 3.5g,4716,12.25,29.34,2.4x,414200
Ltdn Resources        [ÿproductÿdetailsÿ],Flower 3.5g,1225,12.25,24.07,2.0x,415793
Green Bluff Greenhouse        [ÿproductÿdetailsÿ],Flower 3.5g,1470,12.25,38.03,3.1x,417398
Sog        [ÿproductÿdetailsÿ],Flower 7.0g,1592,12.25,48.36,3.9x,417324
Honey Creek Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,8527,12.26,39.89,3.3x,416517
Acme Acres LLC        [ÿproductÿdetailsÿ],Flower 7.0g,2157,12.26,38.41,3.1x,412892
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Topical,89878,12.29,38.54,3.1x,414286
My Weed Bunny        [ÿproductÿdetailsÿ],Concentrate 0.5g,4650,12.3,29.73,2.4x,412031
Spinning Heads        [ÿproductÿdetailsÿ],Flower 3.5g,65173,12.31,34.91,2.8x,413718
Mfused        [ÿproductÿdetailsÿ],Concentrate 0.5g,12384,12.31,35.31,2.9x,415766
The Greenery Extracts        [ÿproductÿdetailsÿ],Flower 3.5g,1295,12.33,36.01,2.9x,416982
Bang's Cannabis Company        [ÿproductÿdetailsÿ],Flower 7.0g,11184,12.33,26.66,2.2x,412402
Oleum Extracts        [ÿproductÿdetailsÿ],Concentrate 0.5g,13012,12.33,31.3,2.5x,412991
Fire House Productions        [ÿproductÿdetailsÿ],Flower 3.5g,36405,12.35,37.08,3.0x,421103
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Vape 0.5g,18882,12.36,36.49,3.0x,415971
Hannah Industries        [ÿproductÿdetailsÿ],Vape 0.5g,42395,12.36,36.17,2.9x,424223
Knights Hemplar        [ÿproductÿdetailsÿ],Concentrate 1.0g,2980,12.36,37.69,3.0x,412341
Grow Op Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,84680,12.4,32.88,2.7x,413287
Cannaseur's Choice        [ÿproductÿdetailsÿ],Flower 3.5g,87073,12.44,37.66,3.0x,416908
Evergreen Hydro Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,14202,12.46,36.9,3.0x,418524
Raven        [ÿproductÿdetailsÿ],Concentrate 1.0g,5897,12.49,33.79,2.7x,417698
Washington's Best        [ÿproductÿdetailsÿ],Flower 3.5g,103933,12.5,36.67,2.9x,416199
Vulcan Mountain Farm        [ÿproductÿdetailsÿ],Flower 28.0g,3000,12.5,38.36,3.1x,413711
Leaph        [ÿproductÿdetailsÿ],Concentrate 1.0g,7230,12.5,33.94,2.7x,417010
Two Heads Co.        [ÿproductÿdetailsÿ],Vape 0.5g,25435,12.53,35.71,2.8x,412904
Bang's Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,54214,12.53,34.5,2.8x,412402
Spadybud        [ÿproductÿdetailsÿ],Flower 3.5g,1604,12.53,37.72,3.0x,416019
Kai'dro        [ÿproductÿdetailsÿ],Flower 3.5g,7690,12.54,36.54,2.9x,413652
Northwest Wonderland        [ÿproductÿdetailsÿ],Edible,5183,12.54,32.59,2.6x,416140
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,32802,12.55,34.25,2.7x,413075
Top Cut Farms        [ÿproductÿdetailsÿ],Flower 3.5g,21152,12.58,36.32,2.9x,412299
Sweetwater Farms        [ÿproductÿdetailsÿ],Flower 3.5g,76769,12.59,37.87,3.0x,424256
Bmf Washington        [ÿproductÿdetailsÿ],Concentrate 0.5g,179735,12.59,36.33,2.9x,412149
Auricag        [ÿproductÿdetailsÿ],Flower 3.5g,10705,12.61,34.83,2.8x,412118
THC Farm        [ÿproductÿdetailsÿ],Flower 3.5g,44991,12.64,37.08,2.9x,416100
Optimum Extracts        [ÿproductÿdetailsÿ],Concentrate 0.25g,16661,12.66,38.4,3.0x,416911
J.e.t.        [ÿproductÿdetailsÿ],Flower 3.5g,11264,12.67,35.87,2.8x,416990
Green Brothers Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,3410,12.67,32.57,2.6x,417950
Superior Harvest        [ÿproductÿdetailsÿ],Flower 3.5g,3936,12.69,32.08,2.5x,416977
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Vape 0.25g,32278,12.7,36.2,2.9x,414286
Northwest Finest        [ÿproductÿdetailsÿ],Flower 3.5g,15658,12.71,34.07,2.7x,416499
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,141549,12.74,36.46,2.9x,413075
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,369839,12.75,38.45,3.0x,413462
Evergreen Herbal        [ÿproductÿdetailsÿ],Concentrate 0.5g,1430,12.75,38.48,3.0x,78256
Oleum Extracts        [ÿproductÿdetailsÿ],Vape 0.5g,73220,12.78,37.38,2.9x,412991
Conscious Cannabis        [ÿproductÿdetailsÿ],Concentrate 0.5g,37976,12.79,35.79,2.8x,416008
Dynamic Processors        [ÿproductÿdetailsÿ],Concentrate 0.5g,8045,12.81,34.42,2.7x,417163
Top Shelf        [ÿproductÿdetailsÿ],Flower 3.5g,99953,12.82,37.48,2.9x,423396
Red Ridge Farmns        [ÿproductÿdetailsÿ],Vape 0.5g,3952,12.83,34.68,2.7x,412627
Be Kind Buds        [ÿproductÿdetailsÿ],Flower 7.0g,1281,12.83,39.34,3.1x,416353
Harmony Farms        [ÿproductÿdetailsÿ],Vape 0.5g,273959,12.84,35.69,2.8x,415449
THC Partners        [ÿproductÿdetailsÿ],Concentrate 0.5g,3630,12.85,36.21,2.8x,415987
Nettles Unlimited        [ÿproductÿdetailsÿ],Flower 3.5g,18317,12.86,38.14,3.0x,412762
Wicked Weed        [ÿproductÿdetailsÿ],Flower 3.5g,12726,12.86,37.76,2.9x,416155
Downtown Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,25824,12.88,37.47,2.9x,420213
Natural Mystic Farms        [ÿproductÿdetailsÿ],Flower 7.0g,8721,12.9,38.57,3.0x,412155
Greenleaf Industries        [ÿproductÿdetailsÿ],Flower 3.5g,14515,12.91,37.77,2.9x,417274
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Concentrate 1.0g,184554,12.91,36.27,2.8x,412882
Fine Detail Greenway        [ÿproductÿdetailsÿ],Flower 3.5g,20738,12.92,38.65,3.0x,412400
Mt Baker Homegrown        [ÿproductÿdetailsÿ],Flower 3.5g,42516,12.92,38.02,2.9x,412500
NW Connoisseurs        [ÿproductÿdetailsÿ],Flower 3.5g,5882,12.93,38.83,3.0x,421766
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Vape 0.5g,75383,12.96,36.81,2.8x,412882
Conscious Cannabis        [ÿproductÿdetailsÿ],Vape 0.5g,7861,12.96,37.4,2.9x,416008
The Clone Zone        [ÿproductÿdetailsÿ],Flower 3.5g,57156,12.96,38.44,3.0x,412598
Red Ridge Farmns        [ÿproductÿdetailsÿ],Flower 3.5g,31449,12.97,37.22,2.9x,412627
"Pacala,  Inc        [ÿproductÿdetailsÿ]",Vape 0.25g,2093,13,20.11,1.5x,415970
Pure Green Cross WA        [ÿproductÿdetailsÿ],Flower 3.5g,2340,13,39.58,3.0x,412855
Canna Pharmz Company        [ÿproductÿdetailsÿ],Flower 3.5g,1248,13,38.33,2.9x,413210
Stone Supply        [ÿproductÿdetailsÿ],Flower 3.5g,9048,13,35.92,2.8x,413463
Mac Garden        [ÿproductÿdetailsÿ],Flower 3.5g,2184,13,34.43,2.6x,414152
G&s Greenery        [ÿproductÿdetailsÿ],Flower 3.5g,29088,13,37.56,2.9x,415986
Jms. Consultants        [ÿproductÿdetailsÿ],Flower 3.5g,2080,13,36.45,2.8x,416423
Good Vibes Cannabis Company        [ÿproductÿdetailsÿ],Concentrate 1.0g,1976,13,36.8,2.8x,412830
Autrees Nursery        [ÿproductÿdetailsÿ],Concentrate 1.0g,5460,13,32.86,2.5x,416175
Spencer Farm        [ÿproductÿdetailsÿ],Concentrate 1.0g,1300,13,34.09,2.6x,417443
Wow Weed        [ÿproductÿdetailsÿ],Flower 7.0g,3809,13.04,44.67,3.4x,413038
Quality Growers        [ÿproductÿdetailsÿ],Flower 3.5g,25464,13.06,41.35,3.2x,417338
Saturn Group        [ÿproductÿdetailsÿ],Flower 3.5g,43486,13.07,36.74,2.8x,412112
Phat N Sticky        [ÿproductÿdetailsÿ],Concentrate 1.0g,24710,13.08,36.06,2.8x,412217
Red Ridge Farmns        [ÿproductÿdetailsÿ],Concentrate 1.0g,17982,13.08,33.35,2.5x,412627
Oliver's Farm        [ÿproductÿdetailsÿ],Concentrate 1.0g,12778,13.09,36.55,2.8x,412185
Casual Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,3013,13.1,37.55,2.9x,416032
Kali Products        [ÿproductÿdetailsÿ],Flower 7.0g,2420,13.1,39.71,3.0x,416973
Ionic        [ÿproductÿdetailsÿ],Flower 3.5g,26872,13.11,37.85,2.9x,415712
Kudu Pharms        [ÿproductÿdetailsÿ],Flower 3.5g,1182,13.13,41.58,3.2x,414197
420 Natural        [ÿproductÿdetailsÿ],Flower 3.5g,3282,13.13,40.8,3.1x,416426
New Leaf Enterprises        [ÿproductÿdetailsÿ],Concentrate 1.0g,5430,13.13,52.37,4.0x,412070
Salish Sativas        [ÿproductÿdetailsÿ],Flower 3.5g,10366,13.18,38.52,2.9x,415914
Virginia Company        [ÿproductÿdetailsÿ],Flower 3.5g,31311,13.21,37.34,2.8x,414038
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,5502,13.24,37.42,2.8x,415971
Fireline Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,253496,13.25,39.04,2.9x,417571
Subx        [ÿproductÿdetailsÿ],Concentrate 1.0g,12096,13.25,37.63,2.8x,412111
Olympic Mountain Man Farm        [ÿproductÿdetailsÿ],Flower 3.5g,11018,13.26,40.53,3.1x,413001
Emerald Evolution        [ÿproductÿdetailsÿ],Flower 3.5g,41310,13.27,37.99,2.9x,412392
Olympus Horticulture        [ÿproductÿdetailsÿ],Flower 3.5g,79911,13.28,38.58,2.9x,413107
Klaritie Farms        [ÿproductÿdetailsÿ],Flower 3.5g,12456,13.29,42.52,3.2x,419959
Doc Croc        [ÿproductÿdetailsÿ],Flower 3.5g,41498,13.31,41.93,3.2x,413948
Dna Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,10630,13.32,39.91,3.0x,413464
Jmr Sun Farms Ii        [ÿproductÿdetailsÿ],Flower 3.5g,1000,13.33,29.27,2.2x,412279
Conscious Family Farms        [ÿproductÿdetailsÿ],Flower 3.5g,7507,13.33,39.3,2.9x,413431
Hells Canyon Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,7998,13.33,37.62,2.8x,417202
Origens        [ÿproductÿdetailsÿ],Flower 3.5g,39967,13.35,36.46,2.7x,412891
Canna Organix        [ÿproductÿdetailsÿ],Vape 0.5g,38857,13.36,36.9,2.8x,415835
Eco Ventures        [ÿproductÿdetailsÿ],Flower 3.5g,15532,13.38,35.71,2.7x,416853
Jet City Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,9133,13.39,39.54,3.0x,412639
Biochron        [ÿproductÿdetailsÿ],Flower 3.5g,9534,13.41,39.52,2.9x,416641
Quincy Green        [ÿproductÿdetailsÿ],Flower 7.0g,2072,13.44,41.57,3.1x,412358
Treehawk Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,3878,13.44,37.78,2.8x,412193
Hang Roots        [ÿproductÿdetailsÿ],Flower 3.5g,14450,13.46,36.11,2.7x,415771
Optimum Extracts        [ÿproductÿdetailsÿ],Concentrate 0.5g,392455,13.46,39.13,2.9x,416911
Inflorescence        [ÿproductÿdetailsÿ],Flower 3.5g,17172,13.47,40.63,3.0x,415156
Harmony Farms        [ÿproductÿdetailsÿ],Flower 3.5g,52379,13.5,40.97,3.0x,415449
Optimum Extracts        [ÿproductÿdetailsÿ],Vape 0.25g,16695,13.51,40.45,3.0x,416911
Belladonna        [ÿproductÿdetailsÿ],Flower 3.5g,19114,13.51,37.37,2.8x,416894
Circanna        [ÿproductÿdetailsÿ],Vape 0.5g,6639,13.52,40.85,3.0x,413174
Happy Valley Farms        [ÿproductÿdetailsÿ],Flower 3.5g,23958,13.53,44.57,3.3x,412567
Evergreen Herbal        [ÿproductÿdetailsÿ],Vape 0.5g,12340,13.58,39.5,2.9x,78256
The Four Twenty Collection        [ÿproductÿdetailsÿ],Flower 7.0g,1175,13.65,37.66,2.8x,413134
Kouchlock Productions        [ÿproductÿdetailsÿ],Flower 7.0g,3017,13.68,41.15,3.0x,412630
Trail Blazin Productions        [ÿproductÿdetailsÿ],Flower 3.5g,32360,13.69,42.15,3.1x,412082
Optimum Extracts        [ÿproductÿdetailsÿ],Vape 0.5g,433320,13.7,37.95,2.8x,416911
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 7.0g,4882,13.71,42.61,3.1x,416502
Eleven Window Ventures        [ÿproductÿdetailsÿ],Concentrate 1.0g,2960,13.71,32.67,2.4x,412304
Premium Cannabis Producers LLC        [ÿproductÿdetailsÿ],Flower 3.5g,4836,13.72,42.31,3.1x,417051
Raven        [ÿproductÿdetailsÿ],Flower 3.5g,25764,13.72,39.13,2.9x,417698
Sitka Packaging        [ÿproductÿdetailsÿ],Concentrate 1.0g,22512,13.75,41.51,3.0x,412952
Articulated Solutions        [ÿproductÿdetailsÿ],Flower 3.5g,30810,13.8,40.71,3.0x,416586
Gabriel        [ÿproductÿdetailsÿ],Flower 3.5g,72949,13.81,38.94,2.8x,415997
Oz Gardenz        [ÿproductÿdetailsÿ],Flower 3.5g,26198,13.84,39.42,2.8x,413434
Treedom        [ÿproductÿdetailsÿ],Flower 3.5g,47468,13.85,40.71,2.9x,413920
Greenrush        [ÿproductÿdetailsÿ],Flower 3.5g,47082,13.86,40.66,2.9x,412295
Mj Productions        [ÿproductÿdetailsÿ],Flower 3.5g,15985,13.88,39.63,2.9x,412109
Virginia Enterprises        [ÿproductÿdetailsÿ],Flower 7.0g,6791,13.95,40.24,2.9x,416539
Gensys One        [ÿproductÿdetailsÿ],Flower 14.0g,4522,13.96,53.17,3.8x,412593
Puffin Farm        [ÿproductÿdetailsÿ],Concentrate 1.0g,8161,13.96,34.42,2.5x,413021
Wildfire Cannabis Company        [ÿproductÿdetailsÿ],Flower 7.0g,1010,13.97,43.35,3.1x,416902
Bacons Buds        [ÿproductÿdetailsÿ],Flower 3.5g,15246,14,39.27,2.8x,412288
Phdc2        [ÿproductÿdetailsÿ],Flower 3.5g,13619,14,36.43,2.6x,412496
Funky Farms        [ÿproductÿdetailsÿ],Flower 3.5g,1680,14,38.35,2.7x,412743
Pacific Coast Northern        [ÿproductÿdetailsÿ],Flower 3.5g,2800,14,38.47,2.7x,413128
Mns - Pnp        [ÿproductÿdetailsÿ],Flower 3.5g,1960,14,36.31,2.6x,415689
Leganjafairy        [ÿproductÿdetailsÿ],Flower 3.5g,12964,14,36.43,2.6x,415692
Nectar        [ÿproductÿdetailsÿ],Flower 3.5g,6580,14,44.27,3.2x,416030
Blissful Choice        [ÿproductÿdetailsÿ],Flower 3.5g,2100,14,41.4,3.0x,416203
Freya Farm        [ÿproductÿdetailsÿ],Flower 3.5g,35308,14,40.94,2.9x,416690
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Flower 3.5g,137225,14,39.92,2.9x,417068
Jbc Farms        [ÿproductÿdetailsÿ],Flower 7.0g,1400,14,49.08,3.5x,412196
Essential Flower        [ÿproductÿdetailsÿ],Flower 7.0g,1764,14,43.78,3.1x,414233
Hanging Gardens of Central Washington        [ÿproductÿdetailsÿ],Flower 7.0g,2450,14,41.37,3.0x,416134
Quincy Green        [ÿproductÿdetailsÿ],Flower 14.0g,1120,14,38.91,2.8x,412358
