Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
THC Farm        [ÿproductÿdetailsÿ],Flower 7.0g,1222,29.31,76.66,2.6x,416100
Heavenly Buds        [ÿproductÿdetailsÿ],Flower 7.0g,8413,29.56,80.44,2.7x,417147
El Rey De La Kush        [ÿproductÿdetailsÿ],Flower 14.0g,3430,29.56,94.62,3.2x,422324
Pacific Canna Clones        [ÿproductÿdetailsÿ],Flower 7.0g,2053,29.75,80.97,2.7x,412994
Mas Farms        [ÿproductÿdetailsÿ],Flower 7.0g,1526,29.75,85.99,2.9x,414232
Autrees Nursery        [ÿproductÿdetailsÿ],Flower 7.0g,1190,29.75,75.32,2.5x,416175
Red Frog        [ÿproductÿdetailsÿ],Flower 14.0g,4508,30,100.49,3.3x,412437
Stone Supply        [ÿproductÿdetailsÿ],Flower 14.0g,2400,30,76.81,2.6x,413463
The Green Company        [ÿproductÿdetailsÿ],Flower 28.0g,1470,30,79.44,2.6x,412403
Green Labs        [ÿproductÿdetailsÿ],Flower 28.0g,4530,30,93.56,3.1x,413076
Str8fire Farms        [ÿproductÿdetailsÿ],Flower 28.0g,2400,30,86.98,2.9x,413337
Rochester Farms        [ÿproductÿdetailsÿ],Flower 14.0g,27526,30.33,79.71,2.6x,413002
Cultivar Farms        [ÿproductÿdetailsÿ],Flower 7.0g,22731,30.35,81.49,2.7x,417095
Sasquatch Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,2862,30.38,80.18,2.6x,416561
Hypothesis Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,11041,30.5,83.44,2.7x,416519
Ahui        [ÿproductÿdetailsÿ],Flower 7.0g,1222,30.59,76.51,2.5x,412015
Mountain High Organics        [ÿproductÿdetailsÿ],Flower 14.0g,1164,30.68,49.89,1.6x,412576
WA Grower        [ÿproductÿdetailsÿ],Flower 14.0g,53650,30.79,89.54,2.9x,417380
Green Brothers Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1541,30.83,92.54,3.0x,417950
Sound Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,5414,30.96,78.33,2.5x,417237
Skord        [ÿproductÿdetailsÿ],Flower 7.0g,3720,31,71.81,2.3x,413180
Cactus Blossom        [ÿproductÿdetailsÿ],Flower 28.0g,1364,31.27,98.75,3.2x,415846
Sugarleaf Farm        [ÿproductÿdetailsÿ],Flower 14.0g,7856,31.44,86.38,2.7x,423406
Plantworks        [ÿproductÿdetailsÿ],Flower 7.0g,3465,31.5,81.01,2.6x,417175
Cinc-o-dos        [ÿproductÿdetailsÿ],Flower 28.0g,7090,31.56,92.85,2.9x,412566
Evergreen Production        [ÿproductÿdetailsÿ],Flower 28.0g,18183,31.72,97.73,3.1x,412815
"Pacala,  Inc        [ÿproductÿdetailsÿ]",Flower 28.0g,1904,31.73,91.11,2.9x,415970
Royal Tree Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,21777,31.99,88.42,2.8x,412425
Buddy Boy Farms        [ÿproductÿdetailsÿ],Flower 14.0g,12893,32.11,85.69,2.7x,412053
Serenity Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,1330,32.2,91.43,2.8x,416194
Carson Unlimited        [ÿproductÿdetailsÿ],Flower 28.0g,1610,32.2,88.89,2.8x,420287
The Green Vault        [ÿproductÿdetailsÿ],Flower 14.0g,9623,32.32,94.68,2.9x,415711
Rgl Industries        [ÿproductÿdetailsÿ],Flower 14.0g,15320,32.58,104.12,3.2x,416626
509 Da Kine        [ÿproductÿdetailsÿ],Flower 14.0g,1857,32.67,101.1,3.1x,412599
Green Chiefs        [ÿproductÿdetailsÿ],Flower 14.0g,1295,32.67,91.64,2.8x,412672
Viva Cannabis        [ÿproductÿdetailsÿ],Flower 28.0g,19230,32.7,93.58,2.9x,416609
Kouchlock Productions        [ÿproductÿdetailsÿ],Flower 28.0g,16500,33,96.76,2.9x,412630
Ladera Farms        [ÿproductÿdetailsÿ],Flower 28.0g,4107,33.02,116.37,3.5x,417301
Wildfire Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,4867,33.57,111.44,3.3x,416902
Sysco Pancho's        [ÿproductÿdetailsÿ],Flower 14.0g,4665,33.69,97.19,2.9x,415762
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,1796,33.93,101.65,3.0x,412597
Hazy Daze        [ÿproductÿdetailsÿ],Flower 28.0g,6906,34.24,89.65,2.6x,412452
Green Freedom        [ÿproductÿdetailsÿ],Flower 14.0g,8038,34.4,73.27,2.1x,412515
Bella Jane's        [ÿproductÿdetailsÿ],Flower 14.0g,2338,34.58,105.33,3.0x,416762
Nugreen        [ÿproductÿdetailsÿ],Flower 14.0g,6732,34.72,110.91,3.2x,413943
Aurum Farms        [ÿproductÿdetailsÿ],Flower 7.0g,6153,34.77,93.62,2.7x,424484
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Flower 7.0g,4060,35,86.73,2.5x,412431
Firebros        [ÿproductÿdetailsÿ],Flower 7.0g,16030,35,90.82,2.6x,416025
Pacific Growers Northwest        [ÿproductÿdetailsÿ],Flower 14.0g,2100,35,82.61,2.4x,413220
Tranquil Forest        [ÿproductÿdetailsÿ],Flower 14.0g,1050,35,103.35,3.0x,415831
Medusa Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,5355,35,93.89,2.7x,412294
Fc Processor-3        [ÿproductÿdetailsÿ],Flower 28.0g,1470,35,105.51,3.0x,413952
Naked Emperor        [ÿproductÿdetailsÿ],Flower 28.0g,3815,35,102.36,2.9x,416231
Dogtown Pioneers        [ÿproductÿdetailsÿ],Flower 28.0g,1750,35,108.86,3.1x,416538
Alto Buddha        [ÿproductÿdetailsÿ],Flower 28.0g,1750,35,124.5,3.6x,416754
Double Dutch        [ÿproductÿdetailsÿ],Flower 14.0g,2366,35.36,98.66,2.8x,413084
Monkey Grass Farms        [ÿproductÿdetailsÿ],Flower 28.0g,2470,35.4,108.28,3.1x,412618
Hidden Valley Farms        [ÿproductÿdetailsÿ],Flower 14.0g,2373,35.56,98.96,2.8x,412316
Edgemont Group        [ÿproductÿdetailsÿ],Flower 14.0g,1223,35.76,99.27,2.8x,422993
Leaph        [ÿproductÿdetailsÿ],Flower 14.0g,7065,35.89,94,2.6x,417010
Cannasol Farms        [ÿproductÿdetailsÿ],Flower 28.0g,3815,36,110.6,3.1x,412240
Ag Grow        [ÿproductÿdetailsÿ],Flower 14.0g,2140,36.12,90.06,2.5x,412557
Tj's Organics        [ÿproductÿdetailsÿ],Flower 7.0g,3873,36.2,87.22,2.4x,416941
Bondi Farms        [ÿproductÿdetailsÿ],Flower 14.0g,5670,36.24,109.17,3.0x,412141
G-7 Grow        [ÿproductÿdetailsÿ],Flower 28.0g,9625,36.33,108.31,3.0x,417526
High Five Farms        [ÿproductÿdetailsÿ],Flower 28.0g,8091,36.36,109.35,3.0x,416746
Orgrow        [ÿproductÿdetailsÿ],Flower 14.0g,2120,36.83,94.59,2.6x,412784
Peace & Love Productions        [ÿproductÿdetailsÿ],Flower 14.0g,2597,37.1,101.6,2.7x,413193
Pdt Technologies        [ÿproductÿdetailsÿ],Flower 28.0g,4650,37.5,106.61,2.8x,415707
Alpha Budz        [ÿproductÿdetailsÿ],Flower 28.0g,7164,37.78,98.12,2.6x,413066
K&m Growers        [ÿproductÿdetailsÿ],Flower 28.0g,9008,38.14,110.72,2.9x,412249
D And L Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,2842,38.2,127.59,3.3x,416400
Sunshine Farming        [ÿproductÿdetailsÿ],Flower 14.0g,20052,38.48,120.96,3.1x,412869
Licensee 420278 is no longer active        [ÿproductÿdetailsÿ],Flower 14.0g,1155,38.5,118.34,3.1x,420278
Hilltop Highgrade        [ÿproductÿdetailsÿ],Flower 28.0g,1470,38.5,98.22,2.6x,415958
Spinning Heads        [ÿproductÿdetailsÿ],Flower 14.0g,18241,38.58,118.21,3.1x,413718
Inland Empire Growing        [ÿproductÿdetailsÿ],Flower 14.0g,21445,38.81,102.05,2.6x,412760
Boggy Boon        [ÿproductÿdetailsÿ],Flower 14.0g,4504,38.89,117.42,3.0x,416935
Evergreen Gropro        [ÿproductÿdetailsÿ],Flower 14.0g,5488,39.2,104.55,2.7x,416412
Mt Baker Growers        [ÿproductÿdetailsÿ],Flower 14.0g,2040,39.27,117.23,3.0x,416153
Hanging Gardens of Central Washington        [ÿproductÿdetailsÿ],Flower 28.0g,1975,39.29,126.3,3.2x,416134
Suspended Brands        [ÿproductÿdetailsÿ],Flower 14.0g,13382,39.35,106.95,2.7x,412132
Winter Farms        [ÿproductÿdetailsÿ],Flower 14.0g,4786,39.44,100.51,2.5x,416130
Og Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1264,39.51,105.24,2.7x,412687
Oz Gardenz        [ÿproductÿdetailsÿ],Flower 14.0g,1260,39.65,112.65,2.8x,413434
4evergreen Trees        [ÿproductÿdetailsÿ],Flower 28.0g,3528,39.67,109,2.7x,413855
Green Haven LLC        [ÿproductÿdetailsÿ],Flower 14.0g,23880,39.81,105.36,2.6x,421941
Mas Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1851,39.9,62.93,1.6x,414232
Kokua Services        [ÿproductÿdetailsÿ],Infused,12250,39.92,97.73,2.4x,412074
The Four Twenty Collection        [ÿproductÿdetailsÿ],Flower 28.0g,6476,39.95,96.98,2.4x,413134
The Happy Crowd        [ÿproductÿdetailsÿ],Flower 28.0g,10000,40,97.45,2.4x,416843
Diosa Verde        [ÿproductÿdetailsÿ],Flower 28.0g,10891,40.17,79.88,2.0x,412594
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 28.0g,146331,40.53,112.19,2.8x,416502
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,4396,40.55,118.98,2.9x,412964
W.o.w. Industries        [ÿproductÿdetailsÿ],Flower 28.0g,30998,40.59,106.71,2.6x,413922
Poorman Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,21650,40.67,102.64,2.5x,415921
Orgrow        [ÿproductÿdetailsÿ],Flower 28.0g,7875,40.73,127.89,3.1x,412784
Daring Farms        [ÿproductÿdetailsÿ],Flower 28.0g,15086,40.73,106.73,2.6x,415881
Pdt Technologies        [ÿproductÿdetailsÿ],Flower 28.0g,5544,40.89,115.33,2.8x,415704
M And R Distributing        [ÿproductÿdetailsÿ],Flower 14.0g,8327,41.07,120.55,2.9x,412258
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Flower 14.0g,163910,41.12,105.86,2.6x,412882
Leaves of Grass        [ÿproductÿdetailsÿ],Flower 28.0g,5205,41.43,128.86,3.1x,416693
Salish Sativas        [ÿproductÿdetailsÿ],Flower 14.0g,2911,41.45,117.06,2.8x,415914
Virginia Company        [ÿproductÿdetailsÿ],Flower 14.0g,35819,41.47,121.1,2.9x,414038
Walden Cannabis        [ÿproductÿdetailsÿ],Flower 28.0g,14394,41.56,112.6,2.7x,412024
Filucy Bay Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1244,41.58,95.58,2.3x,415456
Lucky Devil Farms        [ÿproductÿdetailsÿ],Flower 14.0g,6545,41.63,92.93,2.2x,414040
Sticky Budz        [ÿproductÿdetailsÿ],Flower 14.0g,1052,41.71,98.97,2.4x,412076
Articulated Solutions        [ÿproductÿdetailsÿ],Flower 14.0g,11385,41.84,111.82,2.7x,416586
Golden Tree        [ÿproductÿdetailsÿ],Flower 14.0g,12558,42,117.26,2.8x,416107
Evergrow Northwest        [ÿproductÿdetailsÿ],Flower 14.0g,3486,42,136.54,3.3x,416804
Top Shelf        [ÿproductÿdetailsÿ],Flower 14.0g,21630,42,120.09,2.9x,423396
Crystal Forest Farms        [ÿproductÿdetailsÿ],Flower 28.0g,4158,42,165.22,3.9x,415694
Project M        [ÿproductÿdetailsÿ],Flower 14.0g,1232,42.16,86.48,2.1x,417168
Leef        [ÿproductÿdetailsÿ],Flower 28.0g,12070,42.19,137.96,3.3x,413085
Alis Group        [ÿproductÿdetailsÿ],Flower 28.0g,3061,42.51,111.95,2.6x,415700
Cascade Growers        [ÿproductÿdetailsÿ],Flower 28.0g,16974,42.8,114.07,2.7x,412180
Kush Valley        [ÿproductÿdetailsÿ],Flower 28.0g,7790,42.83,133.01,3.1x,416606
Zoobees Doobees        [ÿproductÿdetailsÿ],Flower 28.0g,1204,42.93,164.57,3.8x,412497
Doc Croc        [ÿproductÿdetailsÿ],Flower 14.0g,6185,43.35,109.7,2.5x,413948
Green Acre Pharms        [ÿproductÿdetailsÿ],Flower 14.0g,9125,43.81,121.27,2.8x,413099
Doctor And Crook        [ÿproductÿdetailsÿ],Flower 28.0g,3256,44,104.16,2.4x,416831
Nettles Unlimited        [ÿproductÿdetailsÿ],Flower 14.0g,4158,44.15,117.75,2.7x,412762
Platinum Enterprises        [ÿproductÿdetailsÿ],Flower 14.0g,1376,44.3,125.01,2.8x,414115
Evergreen Production        [ÿproductÿdetailsÿ],Flower 14.0g,3713,44.3,96.19,2.2x,416601
West Plains Ag        [ÿproductÿdetailsÿ],Flower 14.0g,1783,44.33,129.98,2.9x,412754
Treedom        [ÿproductÿdetailsÿ],Flower 14.0g,8447,44.46,106.15,2.4x,413920
Canna Organix        [ÿproductÿdetailsÿ],Flower 14.0g,11700,45,122.31,2.7x,415835
The Calyx Company        [ÿproductÿdetailsÿ],Flower 28.0g,2940,45,148.41,3.3x,412688
Growing Like a Weed        [ÿproductÿdetailsÿ],Flower 14.0g,3360,45.08,117.07,2.6x,419128
Puffin Farm        [ÿproductÿdetailsÿ],Flower 14.0g,1092,45.5,117.12,2.6x,413021
White Star        [ÿproductÿdetailsÿ],Flower 28.0g,32637,45.53,95.74,2.1x,416579
Rainier Acres        [ÿproductÿdetailsÿ],Flower 14.0g,4358,45.85,111.35,2.4x,416942
Billy's Goat (greatest of All Things)        [ÿproductÿdetailsÿ],Flower 14.0g,4743,46.13,113.48,2.5x,412179
Inflorescence        [ÿproductÿdetailsÿ],Flower 14.0g,7420,46.18,133.42,2.9x,415156
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,16484,46.21,114.09,2.5x,413075
Ninja Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,4392,46.25,121.86,2.6x,417001
Mt Baker Homegrown        [ÿproductÿdetailsÿ],Flower 14.0g,4335,46.32,117.02,2.5x,412500
Northwest Finest        [ÿproductÿdetailsÿ],Flower 14.0g,3930,46.75,128.39,2.7x,416499
Budco Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1172,46.9,130.55,2.8x,412902
Central Farms LLC        [ÿproductÿdetailsÿ],Flower 28.0g,4969,46.9,104.26,2.2x,412792
Raven        [ÿproductÿdetailsÿ],Flower 14.0g,8782,47.05,127.96,2.7x,417698
Mj Productions        [ÿproductÿdetailsÿ],Flower 14.0g,1747,47.2,129.64,2.7x,412109
Grassroots Pharm        [ÿproductÿdetailsÿ],Flower 14.0g,1287,47.37,100.05,2.1x,417303
Kush Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1988,47.5,136.13,2.9x,414287
Fire House Productions        [ÿproductÿdetailsÿ],Flower 14.0g,14090,47.6,119.46,2.5x,421103
Twenty Plus        [ÿproductÿdetailsÿ],Flower 28.0g,3046,47.6,142.46,3.0x,413088
Forbidden Farms        [ÿproductÿdetailsÿ],Flower 28.0g,3815,47.65,74.77,1.6x,412274
Treehawk Farms        [ÿproductÿdetailsÿ],Flower 14.0g,3402,47.73,98.99,2.1x,412193
The High Road        [ÿproductÿdetailsÿ],Flower 14.0g,3010,47.76,134.75,2.8x,415739
Budco Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1047,47.83,265.92,5.6x,412902
G&s Greenery        [ÿproductÿdetailsÿ],Flower 14.0g,2967,47.89,120.3,2.5x,415986
Sweetwater Farms        [ÿproductÿdetailsÿ],Flower 14.0g,10388,47.99,128.99,2.7x,424256
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Infused,1463,48.04,20.68,0.4x,417068
Seven Blades Northwest        [ÿproductÿdetailsÿ],Flower 28.0g,2930,48.12,130.48,2.7x,422227
Virginia Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,4900,48.2,128.77,2.7x,416539
Wicked Weed        [ÿproductÿdetailsÿ],Flower 14.0g,8830,48.22,111.62,2.3x,416155
Freya Farm        [ÿproductÿdetailsÿ],Flower 14.0g,7384,48.6,136.11,2.8x,416690
Cannaseur's Choice        [ÿproductÿdetailsÿ],Flower 14.0g,14309,48.66,131.76,2.7x,416908
Bulldog Weed        [ÿproductÿdetailsÿ],Flower 14.0g,1372,49,140.74,2.9x,412050
Funky Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1764,49,123.86,2.5x,412743
Forte Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1085,49,148.91,3.0x,416431
Biochron        [ÿproductÿdetailsÿ],Flower 14.0g,2156,49,128.24,2.6x,416641
Dutch Brothers        [ÿproductÿdetailsÿ],Flower 14.0g,2005,49.5,148.12,3.0x,412246
Red Ridge Farmns        [ÿproductÿdetailsÿ],Flower 14.0g,4422,49.63,124.13,2.5x,412627
Docandyeti's        [ÿproductÿdetailsÿ],Flower 14.0g,2336,49.7,130.3,2.6x,414041
Surefire Growers        [ÿproductÿdetailsÿ],Flower 14.0g,1302,49.88,127.12,2.5x,415813
Peak Supply        [ÿproductÿdetailsÿ],Flower 28.0g,8121,49.96,138.01,2.8x,413077
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,15778,49.97,128.81,2.6x,412597
Billows of Haze        [ÿproductÿdetailsÿ],Flower 28.0g,2500,50,97.89,2.0x,417631
Harmony Farms        [ÿproductÿdetailsÿ],Flower 14.0g,5620,50.15,136.86,2.7x,415449
Rootworx        [ÿproductÿdetailsÿ],Flower 14.0g,1663,50.4,130.03,2.6x,413665
Lilac City Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,10654,50.56,133.43,2.6x,415719
Greenrush        [ÿproductÿdetailsÿ],Flower 14.0g,1484,50.75,138.4,2.7x,412295
Trail Blazin Productions        [ÿproductÿdetailsÿ],Flower 14.0g,1462,51.09,148.56,2.9x,412082
Buddy Boy Farms        [ÿproductÿdetailsÿ],Flower 28.0g,33671,51.11,141.99,2.8x,412053
Acme Acres LLC        [ÿproductÿdetailsÿ],Flower 28.0g,5044,51.13,151.16,3.0x,412892
New Leaf Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,5812,51.35,149.86,2.9x,412070
Bmf Washington        [ÿproductÿdetailsÿ],Flower 28.0g,8974,51.58,139.04,2.7x,412149
Honu Enterprises        [ÿproductÿdetailsÿ],Flower 14.0g,3957,52.03,118.76,2.3x,412097
Png        [ÿproductÿdetailsÿ],Flower 28.0g,1575,52.5,132.7,2.5x,413225
Heavenly Buds        [ÿproductÿdetailsÿ],Flower 14.0g,8868,52.53,130.01,2.5x,417147
Agro Couture        [ÿproductÿdetailsÿ],Flower 28.0g,2686,52.7,149.22,2.8x,417142
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,40650,53.1,133.23,2.5x,413462
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Flower 14.0g,20003,53.11,140.44,2.6x,417068
Khush Kush        [ÿproductÿdetailsÿ],Flower 14.0g,6012,53.2,134.62,2.5x,413145
Olympus Horticulture        [ÿproductÿdetailsÿ],Flower 14.0g,3510,53.26,138.34,2.6x,413107
North Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,3328,53.47,121.5,2.3x,416448
Grow Op Farms        [ÿproductÿdetailsÿ],Flower 14.0g,67864,53.62,144.09,2.7x,413287
Cultivar Farms        [ÿproductÿdetailsÿ],Flower 14.0g,12068,54.36,148.54,2.7x,417095
Over the Top        [ÿproductÿdetailsÿ],Flower 14.0g,1550,54.65,146.5,2.7x,412056
Driftboat        [ÿproductÿdetailsÿ],Flower 14.0g,2743,54.68,138.38,2.5x,416551
Hannah Industries        [ÿproductÿdetailsÿ],Flower 14.0g,14501,54.99,135.28,2.5x,424223
Premier Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,3685,55,146.03,2.7x,416062
Pioneer Production And Processing        [ÿproductÿdetailsÿ],Flower 14.0g,8665,55.03,138.71,2.5x,416063
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,10542,55.12,148.37,2.7x,415971
Fireline Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,24744,55.21,146.66,2.7x,417571
Alphapheno        [ÿproductÿdetailsÿ],Flower 28.0g,2520,55.25,153.14,2.8x,412104
Plan C Farms LLC        [ÿproductÿdetailsÿ],Flower 14.0g,6538,55.3,122.17,2.2x,416206
Sky High Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,1670,55.68,145.66,2.6x,424091
Downtown Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,1389,55.88,126.28,2.3x,420213
Root Down        [ÿproductÿdetailsÿ],Flower 14.0g,1680,56,161.3,2.9x,412273
THC Farm        [ÿproductÿdetailsÿ],Flower 14.0g,1120,56,131.11,2.3x,416100
Lifted Holdings        [ÿproductÿdetailsÿ],Flower 14.0g,3248,56,132.66,2.4x,417174
Essential Flower        [ÿproductÿdetailsÿ],Flower 28.0g,2128,56,117.11,2.1x,414233
Emerald City Growers        [ÿproductÿdetailsÿ],Flower 28.0g,10752,56,121.73,2.2x,416433
Emerald Evolution        [ÿproductÿdetailsÿ],Flower 14.0g,2487,56.18,115.93,2.1x,412392
Emerald Peaks        [ÿproductÿdetailsÿ],Flower 14.0g,5070,56.27,144.46,2.6x,416198
Gabriel        [ÿproductÿdetailsÿ],Flower 14.0g,4706,56.29,143.51,2.5x,415997
Axabra        [ÿproductÿdetailsÿ],Flower 28.0g,1024,56.5,177.17,3.1x,412438
Clandestine Consulting        [ÿproductÿdetailsÿ],Flower 14.0g,15832,56.71,152.3,2.7x,414039
Green Freedom        [ÿproductÿdetailsÿ],Flower 28.0g,29519,56.89,136.89,2.4x,412515
Ais        [ÿproductÿdetailsÿ],Flower 28.0g,5885,57.36,177.02,3.1x,416612
Cordus        [ÿproductÿdetailsÿ],Flower 28.0g,10640,57.42,141.89,2.5x,418921
Bang's Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,2268,57.75,121.08,2.1x,412402
Royal Tree Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,3948,57.87,155.14,2.7x,412425
Natural Mystic Farms        [ÿproductÿdetailsÿ],Flower 28.0g,4740,57.88,179.1,3.1x,412155
Coastal Enterprises        [ÿproductÿdetailsÿ],Flower 14.0g,4719,58.41,130.35,2.2x,412408
509 Da Kine        [ÿproductÿdetailsÿ],Flower 28.0g,18949,58.81,133.55,2.3x,412599
THC Farm        [ÿproductÿdetailsÿ],Flower 28.0g,8536,59.64,128.54,2.2x,416100
Green Zombie        [ÿproductÿdetailsÿ],Flower 28.0g,1590,59.73,116.54,2.0x,414114
Mountain High Organics        [ÿproductÿdetailsÿ],Flower 28.0g,2016,60,160.56,2.7x,412576
Sitka Packaging        [ÿproductÿdetailsÿ],Flower 28.0g,2520,60,164.91,2.7x,412952
Stone Supply        [ÿproductÿdetailsÿ],Flower 28.0g,2100,60,146.72,2.4x,413463
"Sea of Green, LLC        [ÿproductÿdetailsÿ]",Flower 28.0g,1372,60.2,110.86,1.8x,412819
Articulated Solutions        [ÿproductÿdetailsÿ],Flower 28.0g,4350,61.67,172.31,2.8x,416586
Manna Production        [ÿproductÿdetailsÿ],Flower 28.0g,2648,62,173.25,2.8x,412678
WA Grower        [ÿproductÿdetailsÿ],Flower 28.0g,45885,62.82,172.24,2.7x,417380
Northwest 7 Point        [ÿproductÿdetailsÿ],Flower 28.0g,1449,63,151.21,2.4x,412441
Kush Comfort Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1546,63.06,209.79,3.3x,417735
Starleaf        [ÿproductÿdetailsÿ],Flower 28.0g,5107,63.84,156.17,2.4x,415815
Wildfire Cannabis Company        [ÿproductÿdetailsÿ],Flower 28.0g,4618,64.13,214.71,3.3x,416902
Sysco Pancho's        [ÿproductÿdetailsÿ],Flower 28.0g,5023,64.4,177.87,2.8x,415762
Platinum Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,2114,64.75,199.46,3.1x,414115
Aurum Farms        [ÿproductÿdetailsÿ],Flower 14.0g,10104,65.33,165.36,2.5x,424484
Synchronic        [ÿproductÿdetailsÿ],Flower 28.0g,1320,66,146.27,2.2x,416524
Ogz Fire Weed        [ÿproductÿdetailsÿ],Flower 28.0g,3168,66,142.01,2.2x,416737
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Flower 14.0g,6052,66.5,155.99,2.3x,412431
Project M        [ÿproductÿdetailsÿ],Flower 28.0g,1095,67.5,145.63,2.2x,417168
Agrijuana        [ÿproductÿdetailsÿ],Flower 28.0g,2666,68.75,148.23,2.2x,415998
Rgl Industries        [ÿproductÿdetailsÿ],Flower 28.0g,2590,70,205.1,2.9x,416626
Tj's Organics        [ÿproductÿdetailsÿ],Flower 14.0g,1771,70.85,159.86,2.3x,416941
Greenrush        [ÿproductÿdetailsÿ],Flower 28.0g,1274,71.08,100.18,1.4x,412295
Og Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1536,73.13,170.44,2.3x,412687
Pacific Growers Northwest        [ÿproductÿdetailsÿ],Flower 28.0g,1400,73.89,169.24,2.3x,413220
Peace & Love Productions        [ÿproductÿdetailsÿ],Flower 28.0g,2597,74.2,187.12,2.5x,413193
Rochester Farms        [ÿproductÿdetailsÿ],Flower 28.0g,4327,74.61,180.94,2.4x,413002
Nugreen        [ÿproductÿdetailsÿ],Flower 28.0g,6263,74.71,201.82,2.7x,413943
Boggy Boon        [ÿproductÿdetailsÿ],Flower 28.0g,5025,74.74,212.74,2.8x,416935
