Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
Clandestine Consulting        [ÿproductÿdetailsÿ],Concentrate 1.0g,74726,11.53,30.78,2.7x,414039
Tantus        [ÿproductÿdetailsÿ],Concentrate 1.0g,9194,11.53,33.62,2.9x,415802
Spadybud        [ÿproductÿdetailsÿ],Flower 3.5g,3951,11.54,34.6,3.0x,416019
Lucky Devil Farms        [ÿproductÿdetailsÿ],Flower 3.5g,10702,11.56,30.52,2.6x,414040
Sugarleaf Farm        [ÿproductÿdetailsÿ],Flower 3.5g,100458,11.56,35.39,3.1x,423406
Xtracted Labs        [ÿproductÿdetailsÿ],Concentrate 0.25g,21056,11.59,34.6,3.0x,412347
Green Ghost        [ÿproductÿdetailsÿ],Flower 3.5g,1751,11.64,37.35,3.2x,412301
Tonasket Growers        [ÿproductÿdetailsÿ],Flower 3.5g,2157,11.65,36.83,3.2x,416085
Jbc Grow        [ÿproductÿdetailsÿ],Flower 3.5g,3609,11.66,35.8,3.1x,413631
Deep Flower        [ÿproductÿdetailsÿ],Flower 3.5g,4431,11.66,31.59,2.7x,416619
Rgl Industries        [ÿproductÿdetailsÿ],Flower 3.5g,37852,11.66,36.73,3.2x,416626
Royal Tree Gardens        [ÿproductÿdetailsÿ],Vape 0.5g,3196,11.67,35.29,3.0x,412425
Red Ridge Farmns        [ÿproductÿdetailsÿ],Flower 3.5g,12828,11.67,33.53,2.9x,412627
Phdc2        [ÿproductÿdetailsÿ],Flower 3.5g,13810,11.7,31.13,2.7x,412496
Royal Tree Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,8238,11.7,29.84,2.6x,412425
Royal Tree Gardens        [ÿproductÿdetailsÿ],Concentrate 0.5g,19179,11.71,34.66,3.0x,412425
Evergreen Herbal        [ÿproductÿdetailsÿ],Concentrate 1.0g,8983,11.72,32.73,2.8x,78256
Raven        [ÿproductÿdetailsÿ],Concentrate 1.0g,8162,11.73,32.83,2.8x,417698
Platinum Leaf Society        [ÿproductÿdetailsÿ],Flower 3.5g,4800,11.75,30.55,2.6x,412744
Forbidden Garden        [ÿproductÿdetailsÿ],Vape 0.5g,10640,11.76,32.32,2.7x,413712
J D        [ÿproductÿdetailsÿ],Concentrate 0.5g,2430,11.76,30.3,2.6x,419136
Evergreen Production        [ÿproductÿdetailsÿ],Flower 3.5g,15525,11.77,37.02,3.1x,416601
Green Acre Pharms        [ÿproductÿdetailsÿ],Flower 3.5g,46273,11.78,36.98,3.1x,413099
The High Road        [ÿproductÿdetailsÿ],Flower 3.5g,11744,11.79,33.45,2.8x,415739
Wow Weed        [ÿproductÿdetailsÿ],Flower 7.0g,2058,11.79,40.86,3.5x,413038
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,11850,11.8,32.87,2.8x,412597
Manna Production        [ÿproductÿdetailsÿ],Flower 3.5g,3728,11.81,39.72,3.4x,412678
Suspended Brands        [ÿproductÿdetailsÿ],Concentrate 0.5g,11604,11.81,29.12,2.5x,412132
Emerald Jane's        [ÿproductÿdetailsÿ],Concentrate 1.0g,12326,11.82,32.94,2.8x,412148
Heavenly Buds        [ÿproductÿdetailsÿ],Concentrate 1.0g,16002,11.82,34.99,3.0x,417147
Pacific Glo        [ÿproductÿdetailsÿ],Flower 3.5g,9963,11.85,35.38,3.0x,422928
Edgemont Group        [ÿproductÿdetailsÿ],Concentrate 1.0g,25885,11.86,34.92,2.9x,422993
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Topical,49654,11.88,35.64,3.0x,412882
Harmony Farms        [ÿproductÿdetailsÿ],Vape 0.5g,273892,11.89,34.17,2.9x,415449
Experience Organics        [ÿproductÿdetailsÿ],Flower 3.5g,14587,11.89,37.62,3.2x,412072
Deepwater Botanicals        [ÿproductÿdetailsÿ],Flower 3.5g,21757,11.89,35.51,3.0x,412154
Bang's Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,31111,11.89,33.51,2.8x,412402
Silver Trees        [ÿproductÿdetailsÿ],Flower 3.5g,2273,11.89,36.05,3.0x,413064
Salish Sea Industries        [ÿproductÿdetailsÿ],Flower 3.5g,3411,11.89,34.9,2.9x,413942
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Concentrate 1.0g,19422,11.89,32.7,2.8x,417068
Pioneer Farm        [ÿproductÿdetailsÿ],Flower 14.0g,3796,11.9,43.01,3.6x,416106
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Topical,79692,11.9,35.59,3.0x,414286
Diosa Verde        [ÿproductÿdetailsÿ],Flower 3.5g,3658,11.91,33.67,2.8x,412594
Fire Four LLC        [ÿproductÿdetailsÿ],Flower 3.5g,13271,11.91,30.62,2.6x,416795
Pacific Northwest Growers        [ÿproductÿdetailsÿ],Flower 3.5g,15086,11.94,38.34,3.2x,412068
Green Brothers Farms        [ÿproductÿdetailsÿ],Flower 3.5g,7854,11.94,36.14,3.0x,417950
Northwest 7 Point        [ÿproductÿdetailsÿ],Flower 3.5g,1507,11.95,34.9,2.9x,412441
Hannah Industries        [ÿproductÿdetailsÿ],Concentrate 0.5g,20944,11.95,33.48,2.8x,424223
Jbm Enterprises LLC        [ÿproductÿdetailsÿ],Flower 3.5g,142715,11.97,35.1,2.9x,414281
The Clone Zone        [ÿproductÿdetailsÿ],Vape 0.5g,7950,11.98,36.86,3.1x,412598
Rootworx        [ÿproductÿdetailsÿ],Flower 3.5g,25393,11.98,36.66,3.1x,413665
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Preroll 3.0g,1080,12,34.36,2.9x,415971
Cascadia Gardens        [ÿproductÿdetailsÿ],Vape 0.5g,2352,12,34.04,2.8x,412964
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Vape 0.5g,2964,12,37.31,3.1x,415971
Eco Ventures        [ÿproductÿdetailsÿ],Vape 0.5g,2700,12,36.68,3.1x,416853
Cannaseur's Choice        [ÿproductÿdetailsÿ],Vape 0.5g,1020,12,33.07,2.8x,416908
Evergreen Hydro Farms        [ÿproductÿdetailsÿ],Vape 0.5g,1356,12,35.44,3.0x,418524
Tantus        [ÿproductÿdetailsÿ],Vape 1.0g,9360,12,38.42,3.2x,415802
Two Heads Co.        [ÿproductÿdetailsÿ],Flower 3.5g,3180,12,34.24,2.9x,412904
'oh' Mcdonald Farms        [ÿproductÿdetailsÿ],Flower 3.5g,3240,12,36.71,3.1x,413650
Canna Organix        [ÿproductÿdetailsÿ],Flower 3.5g,51744,12,37.57,3.1x,415835
Herbal Tech        [ÿproductÿdetailsÿ],Flower 3.5g,2820,12,36.11,3.0x,416272
D And S Farms        [ÿproductÿdetailsÿ],Flower 7.0g,3000,12,35.68,3.0x,412831
Fireweed Farms        [ÿproductÿdetailsÿ],Flower 7.0g,2928,12,35.74,3.0x,417794
Flying Dutchman Farms        [ÿproductÿdetailsÿ],Topical,2347,12,28.92,2.4x,418408
Docandyeti's        [ÿproductÿdetailsÿ],Flower 3.5g,59453,12.01,35.39,2.9x,414041
Pinnacle NW        [ÿproductÿdetailsÿ],Flower 3.5g,5309,12.01,35.43,2.9x,422257
Green Chiefs        [ÿproductÿdetailsÿ],Flower 3.5g,25096,12.02,33.72,2.8x,412672
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,68827,12.02,34.51,2.9x,412964
Ltdn Resources        [ÿproductÿdetailsÿ],Flower 3.5g,6020,12.04,23.93,2.0x,415793
4evergreen Trees        [ÿproductÿdetailsÿ],Flower 3.5g,20904,12.06,36.61,3.0x,413855
Crystal Forest Farms        [ÿproductÿdetailsÿ],Flower 3.5g,5694,12.07,34.97,2.9x,415694
Glens Plant Farm        [ÿproductÿdetailsÿ],Flower 3.5g,2246,12.07,29.99,2.5x,418910
Pyramid Green Houses        [ÿproductÿdetailsÿ],Flower 7.0g,1412,12.07,40.06,3.3x,412587
"Superdave Genetics, Terp Gawd        [ÿproductÿdetailsÿ]",Flower 2.0g,14742,12.08,31.32,2.6x,413223
The Clone Zone        [ÿproductÿdetailsÿ],Concentrate 0.5g,3630,12.08,37,3.1x,412598
Old School        [ÿproductÿdetailsÿ],Flower 3.5g,1750,12.11,37.48,3.1x,413377
Poorman Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,16752,12.11,41.15,3.4x,415921
Mfused        [ÿproductÿdetailsÿ],Concentrate 0.5g,1594,12.11,35.05,2.9x,415766
Pure Green Cross WA        [ÿproductÿdetailsÿ],Flower 3.5g,3595,12.12,34.21,2.8x,412855
Honu Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,6938,12.2,33.91,2.8x,412097
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 7.0g,1600,12.22,41.87,3.4x,416502
Kai'dro        [ÿproductÿdetailsÿ],Flower 3.5g,7000,12.25,36.86,3.0x,413652
Nugreen        [ÿproductÿdetailsÿ],Flower 3.5g,13438,12.25,34.98,2.9x,413943
High End Farms        [ÿproductÿdetailsÿ],Flower 3.5g,5512,12.25,29.4,2.4x,414200
Happy Trailz        [ÿproductÿdetailsÿ],Flower 3.5g,1838,12.25,38.44,3.1x,416744
J.e.t.        [ÿproductÿdetailsÿ],Flower 3.5g,9293,12.25,36.08,2.9x,416990
Ecc        [ÿproductÿdetailsÿ],Flower 3.5g,3369,12.25,35.43,2.9x,417148
Green Bluff Greenhouse        [ÿproductÿdetailsÿ],Flower 3.5g,3430,12.25,34.6,2.8x,417398
Purely Green        [ÿproductÿdetailsÿ],Flower 7.0g,1225,12.25,48.36,3.9x,416490
Leaph        [ÿproductÿdetailsÿ],Concentrate 1.0g,9101,12.25,32.02,2.6x,417010
Bulldog Weed        [ÿproductÿdetailsÿ],Flower 3.5g,17211,12.27,36.59,3.0x,412050
Suspended Brands        [ÿproductÿdetailsÿ],Concentrate 1.0g,1963,12.28,36.07,2.9x,412132
Mother Earth Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,5097,12.29,33.32,2.7x,417307
THC Farm        [ÿproductÿdetailsÿ],Flower 3.5g,22815,12.31,38.04,3.1x,416100
Cannaseur's Choice        [ÿproductÿdetailsÿ],Flower 3.5g,122708,12.33,36.96,3.0x,416908
Hannah Industries        [ÿproductÿdetailsÿ],Vape 0.5g,30627,12.37,36.59,3.0x,424223
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,130528,12.39,35.88,2.9x,413075
Emerald Peaks        [ÿproductÿdetailsÿ],Flower 3.5g,51815,12.39,42.46,3.4x,416198
Prince Farms        [ÿproductÿdetailsÿ],Flower 3.5g,11942,12.39,35.81,2.9x,422368
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Concentrate 1.0g,39880,12.39,35.99,2.9x,413075
Green Brothers Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,8400,12.42,40.28,3.2x,417950
Cannaseur's Choice        [ÿproductÿdetailsÿ],Concentrate 1.0g,11493,12.43,38.25,3.1x,416908
Dynamic Harvest        [ÿproductÿdetailsÿ],Infused,2566,12.44,37.41,3.0x,416393
Budco Farms        [ÿproductÿdetailsÿ],Flower 3.5g,45650,12.46,33.92,2.7x,412902
Quality Green Trees        [ÿproductÿdetailsÿ],Flower 3.5g,18488,12.5,33.78,2.7x,413632
Surefire Growers        [ÿproductÿdetailsÿ],Flower 3.5g,43165,12.56,37.41,3.0x,415813
Spinning Heads        [ÿproductÿdetailsÿ],Flower 3.5g,62819,12.58,36.94,2.9x,413718
Prohibition Gold        [ÿproductÿdetailsÿ],Topical,9435,12.59,36.09,2.9x,416698
Twenty Plus        [ÿproductÿdetailsÿ],Flower 7.0g,1235,12.6,45.55,3.6x,413088
M And R Distributing        [ÿproductÿdetailsÿ],Flower 3.5g,54931,12.61,35.33,2.8x,412258
Arbor Enterprises        [ÿproductÿdetailsÿ],Flower 3.5g,23286,12.61,38.35,3.0x,416043
NW Connoisseurs        [ÿproductÿdetailsÿ],Flower 3.5g,12157,12.62,35.91,2.8x,421766
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Vape 0.25g,28700,12.63,35.9,2.8x,414286
Leaph        [ÿproductÿdetailsÿ],Flower 3.5g,60682,12.63,38.38,3.0x,417010
Green Chiefs        [ÿproductÿdetailsÿ],Concentrate 1.0g,3332,12.64,34,2.7x,412672
Palouse Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,2066,12.66,30.71,2.4x,415459
Grassroots Pharm        [ÿproductÿdetailsÿ],Concentrate 1.0g,8280,12.66,34.27,2.7x,417303
Bayview Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,4100,12.67,33.49,2.6x,410738
Two Heads Co.        [ÿproductÿdetailsÿ],Concentrate 0.5g,50843,12.68,35.38,2.8x,412904
Mac Garden        [ÿproductÿdetailsÿ],Flower 3.5g,3072,12.7,36.88,2.9x,414152
Olympus Horticulture        [ÿproductÿdetailsÿ],Flower 3.5g,63602,12.73,37.92,3.0x,413107
Inflorescence        [ÿproductÿdetailsÿ],Flower 3.5g,39665,12.73,39.52,3.1x,415156
Dynamic Processors        [ÿproductÿdetailsÿ],Concentrate 0.5g,5773,12.73,33.85,2.7x,417163
G&s Greenery        [ÿproductÿdetailsÿ],Flower 3.5g,24979,12.74,37.07,2.9x,415986
Auricag        [ÿproductÿdetailsÿ],Flower 3.5g,12633,12.75,40.13,3.1x,412118
Sweetwater Farms        [ÿproductÿdetailsÿ],Flower 3.5g,45166,12.76,37.24,2.9x,424256
Emerald Evolution        [ÿproductÿdetailsÿ],Flower 3.5g,57046,12.8,37.89,3.0x,412392
Dynamic Harvest        [ÿproductÿdetailsÿ],Flower 3.5g,11123,12.84,42.97,3.3x,416393
Kai'dro        [ÿproductÿdetailsÿ],Vape 0.5g,1736,12.86,32.9,2.6x,413652
Conscious Cannabis        [ÿproductÿdetailsÿ],Vape 0.5g,7342,12.86,36.12,2.8x,416008
Lucky Devil Farms        [ÿproductÿdetailsÿ],Flower 7.0g,1690,12.86,33.41,2.6x,414040
Top Cut Farms        [ÿproductÿdetailsÿ],Flower 3.5g,16495,12.88,35.24,2.7x,412299
Ag Grow        [ÿproductÿdetailsÿ],Flower 3.5g,19954,12.88,39.3,3.1x,412557
Rainier Acres        [ÿproductÿdetailsÿ],Concentrate 1.0g,7132,12.88,34.64,2.7x,416942
Wicked Weed        [ÿproductÿdetailsÿ],Flower 3.5g,15697,12.91,35.72,2.8x,416155
THC Partners        [ÿproductÿdetailsÿ],Concentrate 0.5g,2460,12.91,28.7,2.2x,415987
Conscious Cannabis        [ÿproductÿdetailsÿ],Concentrate 0.5g,51896,12.91,33.82,2.6x,416008
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Vape 0.5g,61770,12.94,36.85,2.8x,412882
Northwest Recreational        [ÿproductÿdetailsÿ],Flower 3.5g,2078,12.95,34.79,2.7x,412612
Omg Sykes        [ÿproductÿdetailsÿ],Flower 3.5g,41612,12.95,32.32,2.5x,412720
Rainier Acres        [ÿproductÿdetailsÿ],Flower 3.5g,22352,12.96,37.65,2.9x,416942
Mt Baker Homegrown        [ÿproductÿdetailsÿ],Flower 3.5g,25161,12.97,38.13,2.9x,412500
Biochron        [ÿproductÿdetailsÿ],Flower 3.5g,3391,12.97,39.99,3.1x,416641
Yield Farms        [ÿproductÿdetailsÿ],Vape 0.25g,1300,13,22.18,1.7x,412337
Greenrush        [ÿproductÿdetailsÿ],Flower 2.0g,1170,13,22.72,1.7x,412295
Copeland's Cannabis Farm        [ÿproductÿdetailsÿ],Flower 3.5g,1300,13,42.54,3.3x,412099
Stone Supply        [ÿproductÿdetailsÿ],Flower 3.5g,7800,13,36.36,2.8x,413463
Jms. Consultants        [ÿproductÿdetailsÿ],Flower 3.5g,2860,13,36.12,2.8x,416423
Hill Top Growers        [ÿproductÿdetailsÿ],Flower 7.0g,7800,13,47.87,3.7x,412098
Autrees Nursery        [ÿproductÿdetailsÿ],Concentrate 1.0g,4407,13,34.11,2.6x,416175
Saturn Group        [ÿproductÿdetailsÿ],Flower 3.5g,69131,13.01,37.62,2.9x,412112
Top Shelf        [ÿproductÿdetailsÿ],Flower 3.5g,137985,13.01,37.85,2.9x,423396
Oleum Extracts        [ÿproductÿdetailsÿ],Vape 0.5g,86958,13.02,37.09,2.8x,412991
Lifted Holdings        [ÿproductÿdetailsÿ],Flower 3.5g,57797,13.03,37.02,2.8x,417174
Canna Pharmz Company        [ÿproductÿdetailsÿ],Flower 3.5g,3264,13.05,31.21,2.4x,413210
Optimum Extracts        [ÿproductÿdetailsÿ],Vape 0.25g,1308,13.08,38.35,2.9x,416911
Casual Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,1048,13.1,37.24,2.8x,416032
Agrijuana        [ÿproductÿdetailsÿ],Topical,26743,13.11,41.84,3.2x,415998
Ground Up Cultivation        [ÿproductÿdetailsÿ],Flower 3.5g,4594,13.12,39.47,3.0x,415933
Fine Detail Greenway        [ÿproductÿdetailsÿ],Flower 3.5g,16170,13.13,37.66,2.9x,412400
Agape Research WA        [ÿproductÿdetailsÿ],Flower 3.5g,2298,13.13,33.39,2.5x,413293
420 Natural        [ÿproductÿdetailsÿ],Flower 3.5g,4201,13.13,38.35,2.9x,416426
Evergreen Hydro Farms        [ÿproductÿdetailsÿ],Flower 3.5g,23642,13.13,36.58,2.8x,418524
Quality Growers        [ÿproductÿdetailsÿ],Flower 3.5g,23838,13.14,38.89,3.0x,417338
Lilac City Gardens        [ÿproductÿdetailsÿ],Concentrate 1.0g,7484,13.15,33.46,2.5x,415719
Solar Joes        [ÿproductÿdetailsÿ],Flower 3.5g,4690,13.16,35.48,2.7x,415819
Growing Like a Weed        [ÿproductÿdetailsÿ],Flower 3.5g,28817,13.17,38.81,2.9x,419128
Cordus        [ÿproductÿdetailsÿ],Flower 7.0g,6859,13.17,41.29,3.1x,418921
Nettles Unlimited        [ÿproductÿdetailsÿ],Flower 3.5g,18727,13.18,38.45,2.9x,412762
Mt Baker Growers        [ÿproductÿdetailsÿ],Flower 3.5g,8704,13.22,37.26,2.8x,416153
Natural Mystic Farms        [ÿproductÿdetailsÿ],Flower 7.0g,15181,13.23,42,3.2x,412155
Oz Gardenz        [ÿproductÿdetailsÿ],Flower 3.5g,33814,13.25,38.8,2.9x,413434
Gold Services        [ÿproductÿdetailsÿ],Infused,53072,13.25,30.06,2.3x,412861
Fireline Cannabis        [ÿproductÿdetailsÿ],Flower 3.5g,274510,13.26,39.23,3.0x,417571
Dose Oil        [ÿproductÿdetailsÿ],Infused,7764,13.26,35.45,2.7x,423842
Washington's Best        [ÿproductÿdetailsÿ],Flower 3.5g,93957,13.28,38.5,2.9x,416199
Mj Productions        [ÿproductÿdetailsÿ],Flower 3.5g,19746,13.29,39.31,3.0x,412109
Optimum Extracts        [ÿproductÿdetailsÿ],Concentrate 0.25g,6443,13.31,40.12,3.0x,416911
Ladyhelm Farm        [ÿproductÿdetailsÿ],Flower 7.0g,1330,13.33,39.46,3.0x,412372
Gabriel        [ÿproductÿdetailsÿ],Concentrate 1.0g,1333,13.33,35.78,2.7x,415997
Optimum Extracts        [ÿproductÿdetailsÿ],Vape 0.5g,68219,13.34,37.13,2.8x,416911
Ahui        [ÿproductÿdetailsÿ],Flower 3.5g,4140,13.34,42.72,3.2x,412015
Puffin Farm        [ÿproductÿdetailsÿ],Concentrate 1.0g,5443,13.34,37.27,2.8x,413021
Evergreen Herbal        [ÿproductÿdetailsÿ],Concentrate 0.5g,7145,13.37,45.01,3.4x,78256
Canna Organix        [ÿproductÿdetailsÿ],Vape 0.5g,43968,13.39,38.08,2.8x,415835
D And L Enterprises        [ÿproductÿdetailsÿ],Flower 7.0g,7569,13.39,39.03,2.9x,416400
Circanna        [ÿproductÿdetailsÿ],Vape 0.5g,7801,13.41,38.57,2.9x,413174
Oliver's Farm        [ÿproductÿdetailsÿ],Concentrate 1.0g,26789,13.42,37.72,2.8x,412185
Optimum Extracts        [ÿproductÿdetailsÿ],Concentrate 0.5g,283346,13.44,39.43,2.9x,416911
New Leaf Enterprises        [ÿproductÿdetailsÿ],Vape 0.5g,3605,13.45,25.98,1.9x,412070
Jet City Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,7101,13.49,39.28,2.9x,412639
Two Heads Co.        [ÿproductÿdetailsÿ],Vape 0.5g,18651,13.5,36.53,2.7x,412904
Seattle Pure Extracts        [ÿproductÿdetailsÿ],Vape 1.0g,5020,13.5,38.66,2.9x,415748
Hang Roots        [ÿproductÿdetailsÿ],Flower 3.5g,27087,13.51,35.63,2.6x,415771
The Clone Zone        [ÿproductÿdetailsÿ],Flower 3.5g,35886,13.55,40.12,3.0x,412598
Kettle River Cannabis Company        [ÿproductÿdetailsÿ],Flower 7.0g,3178,13.55,41.97,3.1x,416050
Subx        [ÿproductÿdetailsÿ],Concentrate 1.0g,14687,13.55,37.91,2.8x,412111
Mns - Pnp        [ÿproductÿdetailsÿ],Flower 3.5g,5234,13.56,36.86,2.7x,415689
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,339124,13.57,39.57,2.9x,413462
Salish Sativas        [ÿproductÿdetailsÿ],Flower 3.5g,20346,13.6,39.79,2.9x,415914
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Concentrate 1.0g,122588,13.6,40.72,3.0x,412882
Origens        [ÿproductÿdetailsÿ],Flower 3.5g,33229,13.62,38.29,2.8x,412891
Kush Farms        [ÿproductÿdetailsÿ],Flower 7.0g,2682,13.62,40.82,3.0x,414287
Agrijuana        [ÿproductÿdetailsÿ],Vape 1.0g,4102,13.64,48.06,3.5x,415998
'oh' Mcdonald Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,1077,13.64,37.84,2.8x,413650
Royal Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,1269,13.65,31.82,2.3x,413723
Harmony Farms        [ÿproductÿdetailsÿ],Flower 3.5g,64508,13.69,43.07,3.1x,415449
Evergreen Hydro Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,3670,13.7,38.99,2.8x,418524
Project M        [ÿproductÿdetailsÿ],Flower 3.5g,9159,13.71,40.93,3.0x,417168
Belladonna        [ÿproductÿdetailsÿ],Flower 3.5g,5222,13.73,37.15,2.7x,416894
Fairwinds Manufacturing        [ÿproductÿdetailsÿ],Vape 0.5g,10784,13.75,36.99,2.7x,414286
Virginia Company        [ÿproductÿdetailsÿ],Flower 3.5g,20790,13.78,39.18,2.8x,414038
Raven        [ÿproductÿdetailsÿ],Flower 3.5g,23598,13.79,37.78,2.7x,417698
Root Down        [ÿproductÿdetailsÿ],Flower 3.5g,31405,13.8,39.42,2.9x,412273
Dna Gardens        [ÿproductÿdetailsÿ],Flower 3.5g,33823,13.8,39.59,2.9x,413464
Sitka Packaging        [ÿproductÿdetailsÿ],Concentrate 1.0g,25034,13.82,42.2,3.1x,412952
Jmr Sun Farms Ii        [ÿproductÿdetailsÿ],Flower 3.5g,2766,13.83,37.67,2.7x,412279
Evergreen Herbal        [ÿproductÿdetailsÿ],Vape 0.5g,5488,13.84,38.27,2.8x,78256
Sgb        [ÿproductÿdetailsÿ],Flower 3.5g,29058,13.88,42.55,3.1x,412621
Hydro Light        [ÿproductÿdetailsÿ],Concentrate 1.0g,8484,13.89,37.85,2.7x,414905
Trail Blazin Productions        [ÿproductÿdetailsÿ],Flower 3.5g,27890,13.9,41.54,3.0x,412082
Sustainable Organic Solutions        [ÿproductÿdetailsÿ],Concentrate 1.0g,8734,13.9,43.46,3.1x,420285
Fire House Productions        [ÿproductÿdetailsÿ],Flower 3.5g,21889,13.91,36.29,2.6x,421103
Downtown Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,21781,13.94,37.21,2.7x,420213
Articulated Solutions        [ÿproductÿdetailsÿ],Flower 3.5g,42450,13.95,39.93,2.9x,416586
Emerald Jane's        [ÿproductÿdetailsÿ],Flower 3.5g,37354,13.97,40.05,2.9x,412148
Yield Farms        [ÿproductÿdetailsÿ],Vape 0.5g,20555,13.98,40.96,2.9x,412337
Gabriel        [ÿproductÿdetailsÿ],Flower 3.5g,50183,13.99,38.64,2.8x,415997
Mns - Pnp        [ÿproductÿdetailsÿ],Vape 0.5g,2170,14,34.66,2.5x,415689
Bacons Buds        [ÿproductÿdetailsÿ],Flower 3.5g,6720,14,38.54,2.8x,412288
Nectar        [ÿproductÿdetailsÿ],Flower 3.5g,10710,14,44.6,3.2x,416030
Blissful Choice        [ÿproductÿdetailsÿ],Flower 3.5g,2100,14,40.81,2.9x,416203
Sasquatch Cannabis Company        [ÿproductÿdetailsÿ],Flower 3.5g,7210,14,39.73,2.8x,416561
Freya Farm        [ÿproductÿdetailsÿ],Flower 3.5g,30310,14,42.31,3.0x,416690
Ww Agriculture        [ÿproductÿdetailsÿ],Flower 7.0g,1876,14,31,2.2x,412242
Wow Weed        [ÿproductÿdetailsÿ],Flower 14.0g,1820,14,45.66,3.3x,413038
Thcbd        [ÿproductÿdetailsÿ],Flower 14.0g,1484,14,40.9,2.9x,413131
Fourdub        [ÿproductÿdetailsÿ],Flower 14.0g,1050,14,39.78,2.8x,413165
Lifted Holdings        [ÿproductÿdetailsÿ],Concentrate 1.0g,12236,14,33.92,2.4x,417174
Greenrush        [ÿproductÿdetailsÿ],Flower 3.5g,32411,14.02,35.76,2.5x,412295
Doc Croc        [ÿproductÿdetailsÿ],Flower 3.5g,79448,14.06,42.05,3.0x,413948
Green Zombie        [ÿproductÿdetailsÿ],Flower 7.0g,2850,14.06,34.11,2.4x,414114
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Flower 3.5g,90891,14.1,40.59,2.9x,417068
Bmf Washington        [ÿproductÿdetailsÿ],Vape 1.0g,57912,14.11,40.63,2.9x,412149
Ionic        [ÿproductÿdetailsÿ],Vape 1.0g,337009,14.11,41.31,2.9x,415712
Grow Op Farms        [ÿproductÿdetailsÿ],Concentrate 1.0g,82712,14.12,39.4,2.8x,413287
Grow Op Farms        [ÿproductÿdetailsÿ],Flower 3.5g,537998,14.17,41.12,2.9x,413287
C Block Group        [ÿproductÿdetailsÿ],Flower 14.0g,7968,14.26,40.38,2.8x,412728
Premium Cannabis Producers LLC        [ÿproductÿdetailsÿ],Flower 3.5g,6664,14.29,43.09,3.0x,417051
Khush Kush        [ÿproductÿdetailsÿ],Flower 3.5g,46061,14.3,40.37,2.8x,413145
